Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
35,0,18, 2879.706000,1185.140000,486.019000,873.346000,335.201000, 4096.000000,437.200000,3925.500000,18204.500000,13.200000
35,0,5, 2644.875000,1068.970000,470.736000,843.183000,261.986000, 4096.000000,436.600000,3925.500000,18204.500000,13.100000
35,0,2, 2810.605000,1098.748000,478.049000,858.058000,375.750000, 4096.000000,437.300000,3925.500000,18204.500000,13.200000
35,0,35, 2693.903000,1078.797000,483.586000,865.858000,265.662000, 4096.000000,437.300000,3925.500000,18204.500000,13.300000
35,0,26, 2772.632000,1083.023000,482.975000,862.766000,343.868000, 4096.000000,436.800000,3925.500000,18204.500000,13.200000
35,0,39, 2636.513000,907.758000,452.885000,825.452000,450.418000, 4096.000000,435.400000,3925.500000,18204.500000,13.300000
35,0,1, 2909.491000,1152.397000,505.480000,902.148000,349.466000, 4096.000000,435.500000,3925.500000,18204.500000,13.200000
35,0,32, 2793.112000,1174.322000,496.676000,887.936000,234.178000, 4096.000000,435.000000,3925.500000,18204.500000,13.500000
35,0,16, 2774.692000,1097.201000,476.679000,852.034000,348.778000, 4096.000000,437.100000,3925.500000,18204.500000,13.300000
35,0,42, 2888.929000,1189.300000,494.197000,886.362000,319.070000, 4096.000000,436.600000,3925.500000,18204.500000,13.100000
35,0,13, 2642.063000,1051.223000,483.033000,863.855000,243.952000, 4096.000000,436.500000,3925.500000,18204.500000,13.400000
35,0,14, 2674.497000,1095.399000,454.288000,807.320000,317.490000, 4096.000000,435.800000,3925.500000,18204.500000,13.500000
35,6,44, 3700.269000,1688.579000,632.608000,1108.939000,270.143000, 4096.000000,502.800000,3925.500000,18204.500000,13.300000
35,6,50, 2546.615000,1090.052000,451.802000,822.804000,181.957000, 4096.000000,503.100000,3925.500000,18204.500000,13.300000
35,6,10, 2608.373000,1091.077000,447.608000,816.870000,252.818000, 4096.000000,503.000000,3925.500000,18204.500000,13.100000
35,6,22, 3172.578000,1321.819000,532.676000,960.734000,357.349000, 4096.000000,502.700000,3925.500000,18204.500000,13.400000
35,6,31, 2960.523000,1366.340000,493.745000,891.644000,208.794000, 4096.000000,503.400000,3925.500000,18204.500000,13.100000
35,6,15, 3033.946000,1341.123000,490.343000,885.692000,316.788000, 4096.000000,502.900000,3925.500000,18204.500000,13.200000
35,6,41, 3262.952000,1435.870000,545.651000,980.071000,301.360000, 4096.000000,544.300000,3925.500000,18204.500000,13.300000
35,6,48, 2609.196000,1087.262000,446.517000,814.106000,261.311000, 4096.000000,504.800000,3925.500000,18204.500000,13.300000
35,6,12, 3149.595000,1333.439000,531.709000,961.152000,323.295000, 4096.000000,504.500000,3925.500000,18204.500000,13.100000
35,6,6, 2309.051000,1122.983000,366.402000,662.705000,156.961000, 4096.000000,503.300000,3925.500000,18204.500000,13.100000
35,6,49, 2367.670000,1111.489000,399.700000,726.396000,130.085000, 4096.000000,503.000000,3925.500000,18204.500000,13.200000
35,6,27, 2552.893000,1251.971000,372.929000,674.684000,253.309000, 4096.000000,547.800000,3925.500000,18204.500000,13.200000
35,6,47, 2948.673000,1355.387000,486.258000,878.531000,228.497000, 4096.000000,504.100000,3925.500000,18204.500000,13.300000
35,6,45, 3081.009000,1351.763000,522.459000,943.367000,263.420000, 4096.000000,503.800000,3925.500000,18204.500000,13.300000
35,6,28, 2648.344000,1105.821000,456.431000,834.248000,251.844000, 4096.000000,503.800000,3925.500000,18204.500000,13.300000
35,6,7, 2600.259000,1082.170000,449.464000,817.304000,251.321000, 4096.000000,503.600000,3925.500000,18204.500000,13.000000
35,6,36, 3049.275000,1327.130000,513.906000,930.277000,277.962000, 4096.000000,503.400000,3925.500000,18204.500000,13.200000
35,6,46, 2475.863000,1092.334000,422.928000,774.425000,186.176000, 4096.000000,504.200000,3925.500000,18204.500000,13.100000
35,6,33, 3069.572000,1351.196000,528.339000,957.169000,232.868000, 4096.000000,504.000000,3925.500000,18204.500000,13.200000
35,6,4, 2651.167000,1115.823000,457.965000,834.805000,242.574000, 4096.000000,504.200000,3925.500000,18204.500000,13.100000
35,6,24, 3146.395000,1519.052000,494.312000,891.427000,241.604000, 4096.000000,522.600000,3925.500000,18204.500000,13.200000
35,6,11, 3204.140000,1351.250000,535.936000,971.013000,345.941000, 4096.000000,502.300000,3925.500000,18204.500000,13.300000
35,6,30, 2506.463000,1088.679000,431.750000,788.207000,197.827000, 4096.000000,503.300000,3925.500000,18204.500000,13.100000
35,6,19, 3340.665000,1501.377000,584.132000,1016.413000,238.743000, 4096.000000,504.000000,3925.500000,18204.500000,13.300000
35,6,40, 3043.711000,1291.913000,505.700000,910.610000,335.488000, 4096.000000,504.400000,3925.500000,18204.500000,13.300000
35,6,43, 3478.075000,1681.048000,569.189000,985.243000,242.595000, 4096.000000,500.600000,3925.500000,18204.500000,13.200000
35,6,23, 2994.605000,1346.410000,481.827000,871.100000,295.268000, 4096.000000,504.600000,3925.500000,18204.500000,13.100000
35,6,25, 2722.202000,1243.269000,458.132000,828.041000,192.760000, 4096.000000,524.200000,3925.500000,18204.500000,13.300000
35,6,21, 3045.495000,1328.387000,530.536000,957.895000,228.677000, 4096.000000,503.600000,3925.500000,18204.500000,13.100000
35,6,34, 2917.462000,1329.671000,475.411000,859.339000,253.041000, 4096.000000,503.500000,3925.500000,18204.500000,13.200000
35,6,8, 2385.019000,1131.919000,365.340000,667.865000,219.895000, 4096.000000,502.600000,3925.500000,18204.500000,13.300000
35,6,29, 2640.088000,1282.113000,402.420000,730.987000,224.568000, 4096.000000,523.900000,3925.500000,18204.500000,13.000000
35,6,20, 3027.651000,1338.364000,517.588000,934.729000,236.970000, 4096.000000,504.100000,3925.500000,18204.500000,13.200000
35,6,3, 2948.291000,1329.633000,485.834000,880.520000,252.304000, 4096.000000,503.900000,3925.500000,18204.500000,13.200000
35,6,9, 2610.801000,1087.285000,457.741000,835.562000,230.213000, 4096.000000,503.300000,3925.500000,18204.500000,13.300000
35,6,37, 3033.916000,1336.815000,519.370000,936.131000,241.600000, 4096.000000,504.200000,3925.500000,18204.500000,13.300000
35,6,38, 2990.398000,1311.536000,513.077000,926.783000,239.002000, 4096.000000,504.300000,3925.500000,18204.500000,13.300000
35,6,17, 3495.231000,1499.627000,601.230000,1031.050000,363.324000, 4096.000000,504.300000,3925.500000,18204.500000,13.400000
35,6,18, 3119.930000,1350.050000,529.664000,957.730000,282.486000, 4096.000000,525.400000,3925.500000,18204.500000,13.200000
35,6,5, 2596.052000,1084.065000,450.603000,822.367000,239.017000, 4096.000000,502.800000,3925.500000,18204.500000,13.100000
35,6,2, 2631.219000,1104.734000,433.721000,789.625000,303.139000, 4096.000000,502.500000,3925.500000,18204.500000,13.200000
35,6,35, 3159.885000,1327.219000,537.059000,973.563000,322.044000, 4096.000000,504.000000,3925.500000,18204.500000,13.300000
35,6,26, 3021.342000,1329.983000,527.454000,954.286000,209.619000, 4096.000000,502.100000,3925.500000,18204.500000,13.100000
35,6,39, 3066.435000,1357.946000,520.080000,944.401000,244.008000, 4096.000000,503.800000,3925.500000,18204.500000,13.200000
35,6,1, 2614.511000,1088.214000,456.197000,832.442000,237.658000, 4096.000000,504.000000,3925.500000,18204.500000,13.100000
35,6,32, 3508.493000,1693.713000,555.328000,990.694000,268.758000, 4096.000000,503.300000,3925.500000,18204.500000,13.200000
35,6,16, 3302.148000,1503.541000,580.935000,1010.539000,207.133000, 4096.000000,503.700000,3925.500000,18204.500000,13.200000
35,6,42, 3037.219000,1350.662000,490.105000,887.027000,309.425000, 4096.000000,504.100000,3925.500000,18204.500000,13.100000
35,6,13, 3103.373000,1341.989000,526.372000,952.273000,282.739000, 4096.000000,503.200000,3925.500000,18204.500000,13.400000
35,6,14, 2950.512000,1337.307000,493.115000,893.073000,227.017000, 4096.000000,502.800000,3925.500000,18204.500000,13.300000
35,7,44, 3493.266000,1568.288000,550.830000,996.031000,378.117000, 4096.000000,569.800000,3925.500000,18204.500000,13.200000
35,7,50, 2980.739000,1336.286000,483.943000,878.433000,282.077000, 4096.000000,569.600000,3925.500000,18204.500000,13.300000
35,7,10, 3301.536000,1598.082000,518.067000,938.209000,247.178000, 4096.000000,570.400000,3925.500000,18204.500000,13.200000
35,7,22, 3838.470000,1800.909000,598.046000,1025.453000,414.062000, 4096.000000,570.200000,3925.500000,18204.500000,13.200000
35,7,31, 3672.430000,1796.266000,580.246000,1011.179000,284.739000, 4096.000000,570.000000,3925.500000,18204.500000,13.300000
35,7,15, 3016.213000,1333.830000,487.439000,886.027000,308.917000, 4096.000000,570.200000,3925.500000,18204.500000,13.100000
35,7,41, 3533.179000,1573.617000,557.106000,1009.865000,392.591000, 4096.000000,569.600000,3925.500000,18204.500000,13.200000
35,7,48, 3849.872000,1739.316000,627.852000,1079.579000,403.125000, 4096.000000,570.200000,3925.500000,18204.500000,13.200000
35,7,12, 3674.526000,1733.458000,567.523000,1027.257000,346.288000, 4096.000000,590.000000,3925.500000,18204.500000,13.100000
35,7,6, 3712.313000,1733.858000,561.015000,1016.216000,401.224000, 4096.000000,569.500000,3925.500000,18204.500000,13.200000
35,7,49, 3500.447000,1605.028000,558.545000,1010.205000,326.669000, 4096.000000,559.600000,3925.500000,18204.500000,13.100000
35,7,27, 3568.074000,1609.321000,558.008000,1012.435000,388.310000, 4096.000000,569.200000,3925.500000,18204.500000,13.200000
35,7,47, 3847.018000,1770.722000,626.792000,1086.378000,363.126000, 4096.000000,570.300000,3925.500000,18204.500000,13.200000
35,7,45, 3723.122000,1780.529000,587.522000,1012.771000,342.300000, 4096.000000,571.000000,3925.500000,18204.500000,13.200000
35,7,28, 3403.370000,1584.266000,522.468000,945.814000,350.822000, 4096.000000,561.500000,3925.500000,18204.500000,13.300000
35,7,7, 3834.231000,1765.860000,572.401000,1047.212000,448.758000, 4096.000000,660.200000,3925.500000,18204.500000,13.100000
35,7,36, 2827.196000,1341.239000,426.990000,775.839000,283.128000, 4096.000000,570.100000,3925.500000,18204.500000,13.300000
35,7,46, 3830.476000,1777.476000,636.341000,1095.665000,320.994000, 4096.000000,569.900000,3925.500000,18204.500000,13.400000
35,7,33, 3791.532000,1756.128000,567.664000,1029.222000,438.518000, 4096.000000,569.700000,3925.500000,18204.500000,13.300000
35,7,4, 3442.466000,1596.593000,539.488000,980.882000,325.503000, 4096.000000,570.700000,3925.500000,18204.500000,13.200000
35,7,24, 3460.208000,1554.164000,551.985000,999.019000,355.040000, 4096.000000,570.000000,3925.500000,18204.500000,13.300000
35,7,11, 3717.582000,1722.970000,568.179000,1030.792000,395.641000, 4096.000000,570.200000,3925.500000,18204.500000,13.300000
35,7,30, 3632.210000,1603.034000,557.971000,1012.996000,458.209000, 4096.000000,569.200000,3925.500000,18204.500000,13.100000
35,7,19, 3490.846000,1618.842000,518.241000,937.575000,416.188000, 4096.000000,569.800000,3925.500000,18204.500000,13.300000
35,7,40, 3606.393000,1757.280000,537.879000,971.137000,340.097000, 4096.000000,568.300000,3925.500000,18204.500000,13.400000
35,7,43, 3530.632000,1589.166000,549.849000,997.597000,394.020000, 4096.000000,571.100000,3925.500000,18204.500000,13.100000
35,7,23, 3663.003000,1729.026000,556.440000,1006.223000,371.314000, 4096.000000,569.500000,3925.500000,18204.500000,13.400000
35,7,25, 3440.184000,1617.332000,531.493000,962.561000,328.798000, 4096.000000,571.200000,3925.500000,18204.500000,13.100000
35,7,21, 3412.704000,1568.860000,515.464000,934.357000,394.023000, 4096.000000,570.700000,3925.500000,18204.500000,13.200000
35,7,34, 3405.969000,1589.706000,522.270000,946.909000,347.084000, 4096.000000,559.300000,3925.500000,18204.500000,13.200000
35,7,8, 3680.693000,1751.719000,564.061000,1017.402000,347.511000, 4096.000000,564.500000,3925.500000,18204.500000,13.100000
35,7,29, 3531.315000,1603.666000,543.406000,984.252000,399.991000, 4096.000000,569.900000,3925.500000,18204.500000,13.400000
35,7,20, 2852.306000,1348.968000,435.254000,790.980000,277.104000, 4096.000000,570.900000,3925.500000,18204.500000,13.300000
35,7,3, 3494.796000,1568.823000,552.749000,999.911000,373.313000, 4096.000000,570.200000,3925.500000,18204.500000,13.300000
35,7,9, 3479.080000,1584.490000,558.903000,1012.293000,323.394000, 4096.000000,570.600000,3925.500000,18204.500000,13.200000
35,7,37, 3888.127000,1771.462000,631.814000,1091.254000,393.597000, 4096.000000,570.800000,3925.500000,18204.500000,13.200000
35,7,38, 3499.405000,1547.919000,567.853000,1026.891000,356.742000, 4096.000000,569.900000,3925.500000,18204.500000,13.200000
35,7,17, 2927.487000,1342.064000,442.659000,805.736000,337.028000, 4096.000000,559.600000,3925.500000,18204.500000,13.200000
35,7,18, 3911.648000,1743.023000,629.860000,1082.131000,456.634000, 4096.000000,569.400000,3925.500000,18204.500000,13.100000
35,7,5, 3521.270000,1560.486000,554.946000,1005.488000,400.350000, 4096.000000,570.500000,3925.500000,18204.500000,13.200000
35,7,2, 3587.998000,1748.806000,537.278000,965.614000,336.300000, 4096.000000,570.300000,3925.500000,18204.500000,13.200000
35,7,35, 2994.657000,1334.374000,485.153000,881.320000,293.810000, 4096.000000,570.600000,3925.500000,18204.500000,13.200000
35,7,26, 3354.264000,1577.122000,522.940000,947.092000,307.110000, 4096.000000,570.900000,3925.500000,18204.500000,13.200000
35,7,39, 2896.887000,1348.963000,444.794000,812.296000,290.834000, 4096.000000,570.200000,3925.500000,18204.500000,13.400000
35,7,1, 3390.805000,1572.871000,524.154000,948.240000,345.540000, 4096.000000,571.300000,3925.500000,18204.500000,13.100000
35,7,32, 3662.478000,1721.877000,567.747000,1029.724000,343.130000, 4096.000000,571.400000,3925.500000,18204.500000,13.200000
35,7,16, 2968.883000,1333.119000,477.602000,869.948000,288.214000, 4096.000000,569.900000,3925.500000,18204.500000,13.200000
35,7,42, 3530.793000,1565.869000,555.828000,1008.935000,400.161000, 4096.000000,570.100000,3925.500000,18204.500000,13.300000
35,7,13, 3437.885000,1573.493000,544.743000,987.075000,332.574000, 4096.000000,569.900000,3925.500000,18204.500000,13.000000
35,7,14, 2954.107000,1314.186000,481.697000,876.088000,282.136000, 4096.000000,570.000000,3925.500000,18204.500000,13.500000
35,4,44, 2476.043000,926.059000,471.191000,843.679000,235.114000, 4096.000000,398.400000,3925.500000,18204.500000,13.100000
35,4,50, 2647.817000,953.083000,487.547000,865.462000,341.725000, 4096.000000,397.300000,3925.500000,18204.500000,13.100000
35,4,10, 2280.467000,842.053000,429.230000,783.117000,226.067000, 4096.000000,397.600000,3925.500000,18204.500000,13.200000
35,4,22, 2825.232000,1210.254000,490.451000,871.872000,252.655000, 4096.000000,418.200000,3925.500000,18204.500000,13.300000
35,4,31, 2468.940000,915.454000,466.252000,829.156000,258.078000, 4096.000000,399.500000,3925.500000,18204.500000,13.200000
35,4,15, 2667.137000,1040.472000,477.499000,849.708000,299.458000, 4096.000000,397.600000,3925.500000,18204.500000,13.300000
35,4,41, 2629.851000,948.668000,478.841000,851.687000,350.655000, 4096.000000,397.600000,3925.500000,18204.500000,13.100000
35,4,48, 2806.244000,1021.655000,537.513000,921.371000,325.705000, 4096.000000,397.700000,3925.500000,18204.500000,13.000000
35,4,12, 2560.385000,943.953000,467.639000,830.082000,318.711000, 4096.000000,396.900000,3925.500000,18204.500000,13.300000
35,4,6, 2275.564000,827.475000,436.435000,797.373000,214.281000, 4096.000000,416.500000,3925.500000,18204.500000,13.300000
35,4,49, 2459.378000,921.401000,459.660000,817.782000,260.535000, 4096.000000,398.600000,3925.500000,18204.500000,13.000000
35,4,27, 2527.720000,927.646000,470.620000,834.920000,294.534000, 4096.000000,397.700000,3925.500000,18204.500000,13.200000
35,4,47, 2401.443000,919.599000,454.572000,804.819000,222.453000, 4096.000000,398.800000,3925.500000,18204.500000,13.100000
35,4,45, 2517.301000,942.875000,472.994000,842.494000,258.938000, 4096.000000,398.800000,3925.500000,18204.500000,13.000000
