TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,OPAM,ESAIL,32,0.004220,0.004220,0.992691,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,33,0.000259,0.000259,0.999181,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,34,0.150091,0.150091,0.967978,0.188253,0.000000,0.000000,0.159343,0.000000,0.000000
1,OPAM,ESAIL,35,0.010597,0.010597,0.981646,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,36,0.017240,0.017240,0.951238,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,37,0.001849,0.001849,0.996798,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,38,0.184831,0.184831,0.979393,0.009083,0.000000,0.000000,0.415995,0.000000,0.000000
1,OPAM,ESAIL,39,0.002185,0.002185,0.995629,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,40,0.001530,0.001530,0.995161,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,41,0.099834,0.099834,0.900166,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,42,0.009169,0.009169,0.990831,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,43,0.001650,0.001650,0.997667,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,44,0.000424,0.000424,0.998658,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,45,0.006034,0.006034,0.993966,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,46,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,47,0.020448,0.020448,0.964582,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,48,0.010758,0.010758,0.989242,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,49,0.037316,0.037316,0.888052,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,50,0.333775,0.333775,0.968188,0.020767,0.000000,0.000000,0.581251,0.000000,0.000000
1,SEQ,ESAIL,1,0.193579,0.193579,0.414887,0.336225,0.000000,0.000000,0.073057,0.000000,0.000000
1,SEQ,ESAIL,2,0.173942,0.173942,0.449948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
