TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,SEQ,CCS,35,0.033479,0.033479,0.555028,0.548389,0.011628,0.076923,0.103863,0.452381,0.076923
1,SEQ,CCS,36,0.037849,0.037762,0.533067,0.796199,0.000000,0.000000,0.091751,0.000000,0.000000
1,SEQ,CCS,37,0.033031,0.033009,0.549560,0.752008,0.011628,0.076923,0.068905,0.452381,0.076923
1,SEQ,CCS,38,0.038523,0.038505,0.543651,0.809011,0.000000,0.000000,0.097812,0.000000,0.000000
1,SEQ,CCS,39,0.030789,0.030789,0.571787,0.728025,0.011628,0.076923,0.097567,0.452381,0.076923
1,SEQ,CCS,40,0.036140,0.036139,0.538362,0.792721,0.000000,0.000000,0.079598,0.000000,0.000000
1,SEQ,CCS,41,0.039377,0.039249,0.552072,0.639348,0.011628,0.000000,0.088759,0.071429,0.000000
1,SEQ,CCS,42,0.036829,0.036546,0.546802,0.716920,0.000000,0.000000,0.118702,0.000000,0.000000
1,SEQ,CCS,43,0.038451,0.038448,0.561430,0.697997,0.000000,0.000000,0.100979,0.000000,0.000000
1,SEQ,CCS,44,0.038163,0.038151,0.563533,0.713144,0.000000,0.000000,0.110760,0.000000,0.000000
1,SEQ,CCS,45,0.028108,0.028106,0.581895,0.852966,0.000000,0.000000,0.091403,0.000000,0.000000
1,SEQ,CCS,46,0.044163,0.044147,0.527130,0.895531,0.000000,0.000000,0.086419,0.000000,0.000000
1,SEQ,CCS,47,0.037539,0.037539,0.562545,0.642825,0.011628,0.076923,0.068164,0.095238,0.076923
1,SEQ,CCS,48,0.040831,0.040824,0.543167,0.677529,0.000000,0.000000,0.105532,0.000000,0.000000
1,SEQ,CCS,49,0.030660,0.030615,0.554201,0.832842,0.000000,0.000000,0.095284,0.000000,0.000000
1,SEQ,CCS,50,0.031764,0.031699,0.545460,0.648782,0.000000,0.000000,0.086084,0.000000,0.000000
1,OPAM,ESAIL,1,0.085554,0.085554,0.914446,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,2,0.057721,0.057721,0.918370,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,3,0.083422,0.083422,0.916578,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,4,0.040746,0.040746,0.918508,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,5,0.047255,0.047255,0.918152,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,6,0.081207,0.081207,0.918793,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,7,0.028519,0.028519,0.919336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,8,0.108298,0.108298,0.891702,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,9,0.080882,0.080882,0.919118,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,10,0.082658,0.082658,0.917342,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,11,0.080664,0.080664,0.919336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,12,0.057069,0.057069,0.919293,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,13,0.082111,0.082111,0.917889,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,14,0.080839,0.080839,0.919161,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,15,0.057630,0.057630,0.918498,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,16,0.056950,0.056950,0.919460,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,17,0.057038,0.057038,0.919336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,18,0.041329,0.041329,0.917342,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,19,0.032969,0.032969,0.919242,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,20,0.082658,0.082658,0.917342,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,21,0.057835,0.057835,0.918209,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,22,0.026139,0.026139,0.917342,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,23,0.347946,0.347946,0.221969,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,24,0.047164,0.047164,0.918310,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,25,0.036337,0.036337,0.918748,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,26,0.000000,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000
1,OPAM,ESAIL,27,0.036093,0.036093,0.919293,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,28,0.080664,0.080664,0.919336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,29,0.059801,0.059801,0.915429,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,30,0.058988,0.058988,0.916578,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,31,0.047827,0.047827,0.917160,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,32,0.047032,0.047032,0.918538,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,33,0.025561,0.025561,0.919169,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,34,0.154593,0.154593,0.904462,0.227895,0.000000,0.000000,0.164319,0.000000,0.000000
1,OPAM,ESAIL,35,0.047996,0.047996,0.916868,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,36,0.030860,0.030860,0.912714,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,37,0.046500,0.046500,0.919460,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,38,0.189479,0.189479,0.905251,0.039439,0.000000,0.000000,0.414211,0.000000,0.000000
1,OPAM,ESAIL,39,0.040604,0.040604,0.918793,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,40,0.025442,0.025442,0.919546,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,41,0.778031,0.778031,0.221969,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,42,0.093949,0.093949,0.906051,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,43,0.057311,0.057311,0.918950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,44,0.025508,0.025508,0.919336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,45,0.095479,0.095479,0.904521,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,46,0.040332,0.040332,0.919336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,47,0.049044,0.049044,0.915053,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,48,0.081164,0.081164,0.918836,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,49,0.259887,0.259887,0.220338,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,ESAIL,50,0.339732,0.339732,0.874076,0.077385,0.000000,0.000000,0.601583,0.000000,0.000000
1,SEQ,ESAIL,1,0.281120,0.281120,0.120422,0.661765,0.000000,0.000000,0.028433,0.000000,0.000000
1,SEQ,ESAIL,2,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,3,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,4,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,5,0.286973,0.286973,0.120422,0.661765,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,6,0.274247,0.274247,0.132755,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,7,0.278426,0.278426,0.119891,0.997778,0.000000,0.000000,0.000124,0.000000,0.000000
1,SEQ,ESAIL,8,0.276536,0.276536,0.125516,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,9,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,10,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,11,0.286396,0.286396,0.119499,0.595739,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,12,0.278426,0.278426,0.119891,0.997778,0.000000,0.000000,0.000124,0.000000,0.000000
1,SEQ,ESAIL,13,0.290023,0.290023,0.119891,0.661900,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,14,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,15,0.287140,0.287140,0.119891,0.661900,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,16,0.278426,0.278426,0.119891,0.997778,0.000000,0.000000,0.000124,0.000000,0.000000
1,SEQ,ESAIL,17,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,18,0.278437,0.278437,0.119504,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,19,0.276536,0.276536,0.125516,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,20,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,21,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,22,0.390913,0.390913,0.125892,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,23,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,24,0.295535,0.295535,0.120422,0.661765,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,25,0.278376,0.278376,0.119815,0.997778,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,26,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,27,0.281120,0.281120,0.120422,0.661765,0.000000,0.000000,0.028433,0.000000,0.000000
1,SEQ,ESAIL,28,0.278439,0.278439,0.119499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,29,0.276368,0.276368,0.126047,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,30,0.272105,0.272105,0.139528,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,31,0.274405,0.274405,0.132256,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,32,0.295535,0.295535,0.120422,0.661765,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,33,0.286973,0.286973,0.120422,0.661765,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,34,0.281120,0.281120,0.120422,0.661765,0.000000,0.000000,0.028433,0.000000,0.000000
1,SEQ,ESAIL,35,0.289855,0.289855,0.120422,0.661765,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,36,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,37,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,38,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,39,0.278147,0.278147,0.120422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,40,0.292709,0.292709,0.120422,0.661765,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,41,0.286172,0.286172,0.119499,0.883048,0.000000,0.000000,0.028433,0.000000,0.000000
1,SEQ,ESAIL,42,0.278556,0.278556,0.125124,0.855364,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,43,0.304148,0.304148,0.119499,0.662000,0.000000,0.000000,0.028433,0.000000,0.000000
1,SEQ,ESAIL,44,0.306871,0.306871,0.029587,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,45,0.306580,0.306580,0.030510,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,46,0.304148,0.304148,0.119499,0.662000,0.000000,0.000000,0.028433,0.000000,0.000000
1,SEQ,ESAIL,47,0.274272,0.274272,0.132675,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,48,0.276368,0.276368,0.126047,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,49,0.291112,0.291112,0.119499,0.856155,0.000000,0.000000,0.009356,0.000000,0.000000
1,SEQ,ESAIL,50,0.276536,0.276536,0.125516,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,GAP,1,0.016319,0.015309,0.595778,0.553874,0.000000,0.000000,0.076346,0.000000,0.000000
1,OPAM,GAP,2,0.009798,0.009707,0.639610,0.212450,0.000000,0.000000,0.031220,0.000000,0.000000
1,OPAM,GAP,3,0.014455,0.014297,0.597456,0.232981,0.000000,0.000000,0.086771,0.000000,0.000000
1,OPAM,GAP,4,0.010685,0.010396,0.631820,0.401830,0.008197,0.017544,0.061343,0.016393,0.017544
1,OPAM,GAP,5,0.008430,0.008360,0.643161,0.488822,0.008197,0.017544,0.075221,0.016393,0.017544
1,OPAM,GAP,6,0.017222,0.016322,0.596664,0.577761,0.008197,0.017544,0.073434,0.016393,0.017544
1,OPAM,GAP,7,0.012016,0.011415,0.624960,0.287851,0.016393,0.035088,0.058351,0.032787,0.035088
1,OPAM,GAP,8,0.014236,0.014102,0.624127,0.435583,0.016393,0.035088,0.044530,0.032787,0.035088
1,OPAM,GAP,9,0.010698,0.009647,0.620659,0.343277,0.008197,0.017544,0.077479,0.016393,0.017544
1,OPAM,GAP,10,0.013465,0.013266,0.616045,0.374119,0.000000,0.000000,0.055724,0.000000,0.000000
1,OPAM,GAP,11,0.012722,0.012208,0.599250,0.420122,0.000000,0.000000,0.104337,0.000000,0.000000
1,OPAM,GAP,12,0.014191,0.013340,0.619266,0.334321,0.000000,0.000000,0.033396,0.000000,0.000000
1,OPAM,GAP,13,0.011254,0.011241,0.628406,0.414297,0.000000,0.000000,0.096019,0.000000,0.000000
1,OPAM,GAP,14,0.010412,0.010412,0.640748,0.289616,0.040984,0.070175,0.085543,0.081967,0.070175
1,OPAM,GAP,15,0.016450,0.015896,0.603213,0.360744,0.016393,0.035088,0.049323,0.032787,0.035088
1,OPAM,GAP,16,0.018695,0.018695,0.613430,0.471961,0.016393,0.035088,0.076352,0.032787,0.035088
1,OPAM,GAP,17,0.016030,0.015958,0.625991,0.353144,0.016393,0.035088,0.072318,0.032787,0.035088
1,OPAM,GAP,18,0.012900,0.011538,0.637338,0.254124,0.008197,0.017544,0.025050,0.016393,0.017544
1,OPAM,GAP,19,0.011887,0.011256,0.617549,0.433505,0.008197,0.017544,0.055118,0.016393,0.017544
1,OPAM,GAP,20,0.014794,0.014669,0.614369,0.275493,0.000000,0.000000,0.042980,0.000000,0.000000
1,OPAM,GAP,21,0.015189,0.015181,0.618877,0.405845,0.008197,0.017544,0.092808,0.016393,0.017544
1,OPAM,GAP,22,0.014070,0.013713,0.604806,0.238532,0.000000,0.000000,0.087686,0.000000,0.000000
1,OPAM,GAP,23,0.018011,0.017657,0.603421,0.542476,0.016393,0.035088,0.076387,0.032787,0.035088
1,OPAM,GAP,24,0.011602,0.011330,0.624426,0.517087,0.000000,0.000000,0.058320,0.000000,0.000000
1,OPAM,GAP,25,0.021225,0.021225,0.620383,0.383039,0.008197,0.017544,0.083904,0.016393,0.017544
1,OPAM,GAP,26,0.012926,0.012720,0.623080,0.255123,0.008197,0.017544,0.035644,0.016393,0.017544
1,OPAM,GAP,27,0.016432,0.015996,0.612578,0.487316,0.008197,0.017544,0.064175,0.016393,0.017544
1,OPAM,GAP,28,0.016126,0.016126,0.601015,0.288556,0.000000,0.000000,0.061879,0.000000,0.000000
1,OPAM,GAP,29,0.017562,0.017407,0.611678,0.421158,0.008197,0.017544,0.044372,0.016393,0.017544
1,OPAM,GAP,30,0.007229,0.007060,0.638281,0.596816,0.000000,0.000000,0.087685,0.000000,0.000000
1,OPAM,GAP,31,0.013410,0.012934,0.630831,0.338146,0.008197,0.017544,0.041567,0.016393,0.017544
1,OPAM,GAP,32,0.010459,0.010132,0.632698,0.461435,0.000000,0.000000,0.058909,0.000000,0.000000
1,OPAM,GAP,33,0.012298,0.012131,0.622837,0.405580,0.008197,0.017544,0.053387,0.016393,0.017544
1,OPAM,GAP,34,0.021761,0.021426,0.591390,0.367765,0.000000,0.000000,0.036130,0.000000,0.000000
1,OPAM,GAP,35,0.014423,0.013007,0.616097,0.281900,0.000000,0.000000,0.045618,0.000000,0.000000
1,OPAM,GAP,36,0.013427,0.011851,0.631410,0.397128,0.008197,0.017544,0.059367,0.016393,0.017544
