Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,12,1,8,8,-802.8450440336823,-16.0,22,0,0.0
UAV,12,1,9,9,-802.870529225483,-11.0,22,0,0.0
UAV,6,1,0,0,-803.0499916065411,10.0,0,0,0.0
UAV,6,1,1,1,-802.7738622181246,-30.0,45,0,0.0
UAV,6,1,2,2,-802.8817837973378,-9.0,32,0,0.0
UAV,6,1,3,3,-802.9212565377148,-2.0,52,0,0.0
UAV,6,1,4,4,-802.8359234554848,-14.0,32,0,0.0
UAV,6,1,5,5,-803.0045401712322,5.0,20,0,0.0
UAV,6,1,6,6,-802.8203613620051,-20.0,20,0,0.0
UAV,6,1,7,7,-802.9657406765511,3.0,0,0,0.0
UAV,6,1,8,8,-802.8067502612984,-25.0,33,0,0.0
UAV,6,1,9,9,-802.7839589706008,-28.0,35,0,0.0
UAV,49,1,0,0,-803.0527941766395,10.0,0,0,0.0
UAV,49,1,1,1,-803.0527941766395,10.0,0,0,0.0
UAV,49,1,2,2,-802.8468982527718,-25.0,0,0,0.0
UAV,49,1,3,3,-802.8689878838093,-14.0,0,0,0.0
UAV,49,1,4,4,-803.002110269784,5.0,20,0,0.0
UAV,49,1,5,5,-802.8832835732262,-10.0,29,0,0.0
UAV,49,1,6,6,-802.8323106796945,-21.0,10,0,0.0
UAV,49,1,7,7,-802.9721825395795,3.0,0,0,0.0
UAV,49,1,8,8,-802.9637671952867,-2.0,0,0,0.0
UAV,49,1,9,9,-802.9086419637053,-7.0,20,0,0.0
UAV,27,1,0,0,-802.798556135978,-24.0,35,0,0.0
UAV,27,1,1,1,-803.0500210582984,10.0,0,0,0.0
UAV,27,1,2,2,-802.9188064070269,-3.0,52,0,0.0
UAV,27,1,3,3,-802.8654055685199,-8.0,52,0,0.0
UAV,27,1,4,4,-802.8216473268301,-21.0,10,0,0.0
UAV,27,1,5,5,-803.0092300505694,5.0,0,0,0.0
UAV,27,1,6,6,-802.9725848112284,0.0,20,0,0.0
UAV,27,1,7,7,-802.8379300450861,-13.0,52,0,0.0
UAV,27,1,8,8,-802.8297062771115,-17.0,33,0,0.0
UAV,27,1,9,9,-802.9659899823922,3.0,70,0,0.0
UAV,47,1,0,0,-803.0175024506887,10.0,0,0,0.0
UAV,47,1,1,1,-802.7762694977955,-29.0,38,0,0.0
UAV,47,1,2,2,-803.0175024506887,10.0,0,0,0.0
UAV,47,1,3,3,-802.9662712476148,0.0,20,0,0.0
UAV,47,1,4,4,-802.9059871315086,-8.0,70,0,0.0
UAV,47,1,5,5,-803.0230670206596,5.0,0,0,0.0
UAV,47,1,6,6,-802.8377717962326,-19.0,36,0,0.0
UAV,47,1,7,7,-802.8693878869675,-15.0,55,0,0.0
UAV,47,1,8,8,-802.8812517031402,-11.0,60,0,0.0
UAV,47,1,9,9,-802.7961922160232,-24.0,36,0,0.0
UAV,45,1,0,0,-803.0527134521462,10.0,0,0,0.0
UAV,45,1,1,1,-802.797793886184,-32.0,0,0,0.0
UAV,45,1,2,2,-802.7980462708788,-23.0,26,0,0.0
UAV,45,1,3,3,-802.8498530178124,-14.0,32,0,0.0
UAV,45,1,4,4,-802.8767453457604,-9.0,63,0,0.0
UAV,45,1,5,5,-802.7926259275871,-20.0,63,0,0.0
UAV,45,1,6,6,-802.9125928213606,-4.0,63,0,0.0
UAV,45,1,7,7,-803.0070402462839,5.0,0,0,0.0
UAV,45,1,8,8,-802.9372067372069,-1.0,70,0,0.0
UAV,45,1,9,9,-802.9294081765934,-2.0,70,0,0.0
UAV,28,1,0,0,-802.819710309464,-21.0,20,0,0.0
UAV,28,1,1,1,-803.0495096880234,10.0,0,0,0.0
UAV,28,1,2,2,-803.0012258475789,5.0,20,0,0.0
UAV,28,1,3,3,-802.9179844243567,-2.0,52,0,0.0
UAV,28,1,4,4,-802.9633541434988,2.0,20,0,0.0
UAV,28,1,5,5,-802.8111839234132,-18.0,38,0,0.0
UAV,28,1,6,6,-802.9098051545105,-5.0,29,0,0.0
UAV,28,1,7,7,-802.8965488674844,-8.0,20,0,0.0
UAV,28,1,8,8,-802.8599921548595,-10.0,29,0,0.0
UAV,28,1,9,9,-802.8313721374948,-15.0,29,0,0.0
UAV,7,1,0,0,-802.7829778253841,-34.0,47,0,0.0
UAV,7,1,1,1,-803.0620687452571,10.0,0,0,0.0
UAV,7,1,2,2,-803.0620687452571,10.0,0,0,0.0
UAV,7,1,3,3,-802.8732067700695,-8.0,0,0,0.0
UAV,7,1,4,4,-802.9243527440655,-3.0,32,0,0.0
UAV,7,1,5,5,-802.7914933371017,-28.0,15,0,0.0
UAV,7,1,6,6,-802.8023563368264,-23.0,15,0,0.0
UAV,7,1,7,7,-802.848240960873,-14.0,0,0,0.0
UAV,7,1,8,8,-803.0165095903587,5.0,0,0,0.0
UAV,7,1,9,9,-802.957558154191,1.0,0,0,0.0
UAV,36,1,0,0,-802.8141495831276,-20.0,22,0,0.0
UAV,36,1,1,1,-803.0499916065411,10.0,0,0,0.0
UAV,36,1,2,2,-803.0499916065411,10.0,0,0,0.0
UAV,36,1,3,3,-803.002110269784,5.0,20,0,0.0
UAV,36,1,4,4,-802.889165874688,-7.0,52,0,0.0
UAV,36,1,5,5,-802.8295619863464,-14.0,52,0,0.0
UAV,36,1,6,6,-802.8385485056466,-12.0,52,0,0.0
UAV,36,1,7,7,-802.9113827317966,-3.0,20,0,0.0
UAV,36,1,8,8,-802.9670934949606,0.0,20,0,0.0
UAV,36,1,9,9,-802.9179720490985,-2.0,52,0,0.0
UAV,46,1,0,0,-803.0533822605605,10.0,0,0,0.0
UAV,46,1,1,1,-803.0533822605605,10.0,0,0,0.0
UAV,46,1,2,2,-802.8306138617957,-22.0,27,0,0.0
UAV,46,1,3,3,-803.004510336195,5.0,20,0,0.0
UAV,46,1,4,4,-802.9696071325525,0.0,22,0,0.0
UAV,46,1,5,5,-802.8709419019827,-13.0,55,0,0.0
UAV,46,1,6,6,-802.9164978739223,-5.0,22,0,0.0
UAV,46,1,7,7,-802.8612363698492,-15.0,22,0,0.0
UAV,46,1,8,8,-802.9338399072183,-4.0,20,0,0.0
UAV,46,1,9,9,-802.8206191670515,-20.0,24,0,0.0
UAV,33,1,0,0,-802.7878928891466,-28.0,43,0,0.0
UAV,33,1,1,1,-803.052701076888,10.0,0,0,0.0
UAV,33,1,2,2,-803.0016191108191,5.0,20,0,0.0
UAV,33,1,3,3,-802.8715773075182,-7.0,52,0,0.0
UAV,33,1,4,4,-802.8386391433035,-12.0,52,0,0.0
UAV,33,1,5,5,-802.9461565303777,0.0,20,0,0.0
UAV,33,1,6,6,-802.8065030030731,-20.0,44,0,0.0
UAV,33,1,7,7,-802.9212689129731,-2.0,52,0,0.0
UAV,33,1,8,8,-802.8182192783387,-17.0,66,0,0.0
UAV,33,1,9,9,-802.7822049935878,-25.0,56,0,0.0
UAV,4,1,0,0,-802.7905413910432,-31.0,51,0,0.0
UAV,4,1,1,1,-803.0494248098182,10.0,0,0,0.0
UAV,4,1,2,2,-803.0494248098182,10.0,0,0,0.0
UAV,4,1,3,3,-802.8133469506834,-19.0,32,0,0.0
UAV,4,1,4,4,-803.0021397215413,5.0,20,0,0.0
UAV,4,1,5,5,-802.9081664732493,-7.0,32,0,0.0
UAV,4,1,6,6,-802.8466017952595,-14.0,20,0,0.0
UAV,4,1,7,7,-802.9494157268584,-3.0,0,0,0.0
UAV,4,1,8,8,-802.7860192853011,-24.0,44,0,0.0
UAV,4,1,9,9,-802.8706868275258,-10.0,52,0,0.0
UAV,24,1,0,0,-802.7597235692971,-35.0,47,0,0.0
UAV,24,1,1,1,-802.7597235692971,-35.0,47,0,0.0
UAV,24,1,2,2,-803.053297325368,10.0,0,0,0.0
UAV,24,1,3,3,-803.053297325368,10.0,0,0,0.0
UAV,24,1,4,4,-802.8899248615287,-10.0,0,0,0.0
UAV,24,1,5,5,-802.9149925663153,-4.0,0,0,0.0
UAV,24,1,6,6,-802.7880042126367,-28.0,33,0,0.0
UAV,24,1,7,7,-802.8204557360154,-23.0,5,0,0.0
UAV,24,1,8,8,-803.0021397215413,5.0,20,0,0.0
UAV,24,1,9,9,-802.9588907664413,2.0,0,0,0.0
UAV,11,1,0,0,-802.7733564955212,-27.0,36,0,0.0
UAV,11,1,1,1,-803.0575821263383,10.0,0,0,0.0
UAV,11,1,2,2,-802.8826668931521,-8.0,70,0,0.0
UAV,11,1,3,3,-802.8167203536412,-20.0,33,0,0.0
UAV,11,1,4,4,-803.0069572121006,5.0,20,0,0.0
UAV,11,1,5,5,-802.8507396846236,-14.0,63,0,0.0
UAV,11,1,6,6,-802.929286468011,-4.0,20,0,0.0
UAV,11,1,7,7,-802.8406433773115,-15.0,33,0,0.0
UAV,11,1,8,8,-802.7781608424175,-25.0,36,0,0.0
UAV,11,1,9,9,-802.9655474164157,3.0,0,0,0.0
UAV,30,1,0,0,-803.0172918677108,10.0,0,0,0.0
UAV,30,1,1,1,-802.7581607604957,-35.0,47,0,0.0
UAV,30,1,2,2,-802.8715404752795,-15.0,64,0,0.0
UAV,30,1,3,3,-802.9283259841163,-6.0,0,0,0.0
UAV,30,1,4,4,-802.8339841980566,-21.0,2,0,0.0
UAV,30,1,5,5,-802.9773109851818,-1.0,0,0,0.0
UAV,30,1,6,6,-802.7912290407545,-28.0,35,0,0.0
UAV,30,1,7,7,-802.7885772426011,-25.0,35,0,0.0
UAV,30,1,8,8,-803.0235558062576,4.0,0,0,0.0
UAV,30,1,9,9,-803.0247194268467,5.0,0,0,0.0
UAV,19,1,0,0,-802.8519647124083,-17.0,31,0,0.0
UAV,19,1,1,1,-803.0526836171091,10.0,0,0,0.0
UAV,19,1,2,2,-803.0016319224899,5.0,20,0,0.0
UAV,19,1,3,3,-802.8464923112681,-14.0,33,0,0.0
UAV,19,1,4,4,-802.972212168531,3.0,0,0,0.0
UAV,19,1,5,5,-802.874170184427,-8.0,0,0,0.0
UAV,19,1,6,6,-802.9451952381795,-1.0,20,0,0.0
UAV,19,1,7,7,-802.8820588196354,-6.0,0,0,0.0
UAV,19,1,8,8,-802.9459059639044,-4.0,0,0,0.0
UAV,19,1,9,9,-802.8224466967849,-16.0,52,0,0.0
UAV,40,1,0,0,-803.0385591375816,10.0,0,0,0.0
UAV,40,1,1,1,-802.8086200363897,-21.0,32,0,0.0
UAV,40,1,2,2,-803.009230050569,5.0,0,0,0.0
UAV,40,1,3,3,-802.8460139236963,-17.0,0,0,0.0
UAV,40,1,4,4,-802.873108386148,-12.0,22,0,0.0
UAV,40,1,5,5,-802.8809975950237,-9.0,63,0,0.0
UAV,40,1,6,6,-802.9107630202222,-4.0,70,0,0.0
UAV,40,1,7,7,-802.9428802633079,0.0,20,0,0.0
UAV,40,1,8,8,-802.9066315409935,-5.0,33,0,0.0
UAV,40,1,9,9,-802.9700596068018,3.0,32,0,0.0
UAV,43,1,0,0,-803.0495096880234,10.0,0,0,0.0
UAV,43,1,1,1,-803.0495096880234,10.0,0,0,0.0
UAV,43,1,2,2,-802.8108241976468,-25.0,31,0,0.0
UAV,43,1,3,3,-803.0045401712322,5.0,20,0,0.0
UAV,43,1,4,4,-802.803390261048,-19.0,40,0,0.0
UAV,43,1,5,5,-802.9657207684452,1.0,20,0,0.0
UAV,43,1,6,6,-802.8682104027916,-7.0,52,0,0.0
UAV,43,1,7,7,-802.8332859660493,-16.0,22,0,0.0
UAV,43,1,8,8,-802.8352517846364,-12.0,52,0,0.0
UAV,43,1,9,9,-802.9179844243567,-2.0,52,0,0.0
UAV,23,1,0,0,-802.789139714036,-31.0,17,0,0.0
UAV,23,1,1,1,-802.789139714036,-31.0,17,0,0.0
UAV,23,1,2,2,-803.0495096880236,10.0,0,0,0.0
UAV,23,1,3,3,-802.9033552739238,-5.0,33,0,0.0
UAV,23,1,4,4,-802.8376086876493,-18.0,0,0,0.0
UAV,23,1,5,5,-802.968490450525,0.0,20,0,0.0
UAV,23,1,6,6,-802.8963070368786,-9.0,22,0,0.0
UAV,23,1,7,7,-802.8664667453277,-13.0,20,0,0.0
UAV,23,1,8,8,-802.998834002714,5.0,20,0,0.0
UAV,23,1,9,9,-802.7864820578687,-24.0,56,0,0.0
UAV,25,1,0,0,-802.753475428035,-39.0,47,0,0.0
UAV,25,1,1,1,-803.0494973127651,10.0,0,0,0.0
UAV,25,1,2,2,-802.8236243872478,-18.0,24,0,0.0
UAV,25,1,3,3,-802.9164277040238,-4.0,20,0,0.0
UAV,25,1,4,4,-802.8767453457604,-9.0,63,0,0.0
UAV,25,1,5,5,-802.7929928781448,-26.0,13,0,0.0
UAV,25,1,6,6,-802.7639783509319,-31.0,45,0,0.0
UAV,25,1,7,7,-802.8624751953818,-13.0,34,0,0.0
UAV,25,1,8,8,-802.9684819477189,3.0,0,0,0.0
UAV,25,1,9,9,-803.0193088350717,5.0,0,0,0.0
UAV,21,1,0,0,-803.0499916065411,10.0,0,0,0.0
UAV,21,1,1,1,-803.0494371850766,10.0,0,0,0.0
UAV,21,1,2,2,-802.8051876599848,-25.0,36,0,0.0
UAV,21,1,3,3,-802.8051876599848,-25.0,36,0,0.0
UAV,21,1,4,4,-802.9988634544712,5.0,20,0,0.0
UAV,21,1,5,5,-802.9494157268584,-3.0,0,0,0.0
UAV,21,1,6,6,-802.8915319246761,-7.0,63,0,0.0
UAV,21,1,7,7,-802.9588698827199,2.0,0,0,0.0
UAV,21,1,8,8,-802.8817373222145,-9.0,32,0,0.0
UAV,21,1,9,9,-802.8724119306886,-13.0,0,0,0.0
UAV,34,1,0,0,-803.0528107625969,10.0,0,0,0.0
UAV,34,1,1,1,-802.7813824008044,-28.0,66,0,0.0
UAV,34,1,2,2,-803.0021397215413,5.0,20,0,0.0
UAV,34,1,3,3,-802.8105568517682,-21.0,35,0,0.0
UAV,34,1,4,4,-802.9462173329972,0.0,20,0,0.0
UAV,34,1,5,5,-802.872844367663,-13.0,70,0,0.0
UAV,34,1,6,6,-802.8682104027916,-7.0,52,0,0.0
UAV,34,1,7,7,-802.9188528821503,-3.0,52,0,0.0
UAV,34,1,8,8,-802.8209209290245,-17.0,52,0,0.0
UAV,34,1,9,9,-802.8252702491966,-16.0,59,0,0.0
UAV,8,1,0,0,-803.0609514064339,10.0,20,0,0.0
UAV,8,1,1,1,-802.7719770949578,-34.0,36,0,0.0
UAV,8,1,2,2,-802.7781526208707,-25.0,36,0,0.0
UAV,8,1,3,3,-803.0045227114533,5.0,20,0,0.0
UAV,8,1,4,4,-802.8020280152334,-21.0,43,0,0.0
UAV,8,1,5,5,-802.9704192919465,0.0,20,0,0.0
UAV,8,1,6,6,-802.9182766325678,-4.0,59,0,0.0
UAV,8,1,7,7,-802.884200660218,-8.0,52,0,0.0
UAV,8,1,8,8,-802.8240867310559,-16.0,63,0,0.0
UAV,8,1,9,9,-802.8389795959155,-13.0,52,0,0.0
UAV,29,1,0,0,-803.0494248098182,10.0,0,0,0.0
UAV,29,1,1,1,-803.0494248098182,10.0,0,0,0.0
UAV,29,1,2,2,-802.8499988097859,-18.0,34,0,0.0
UAV,29,1,3,3,-803.0012718317519,5.0,20,0,0.0
UAV,29,1,4,4,-802.8871511879985,-12.0,24,0,0.0
UAV,29,1,5,5,-802.9429626794181,0.0,20,0,0.0
UAV,29,1,6,6,-802.8682104027916,-7.0,52,0,0.0
UAV,29,1,7,7,-802.9553437664343,-3.0,0,0,0.0
UAV,29,1,8,8,-802.872345484151,-16.0,0,0,0.0
UAV,29,1,9,9,-802.9293978774525,-6.0,0,0,0.0
UAV,20,1,0,0,-802.7704201057046,-34.0,45,0,0.0
UAV,20,1,1,1,-802.7704201057046,-34.0,45,0,0.0
UAV,20,1,2,2,-803.0527933028181,10.0,0,0,0.0
UAV,20,1,3,3,-802.9042020118253,-7.0,20,0,0.0
UAV,20,1,4,4,-802.942932844381,0.0,20,0,0.0
UAV,20,1,5,5,-803.0020932464178,5.0,20,0,0.0
UAV,20,1,6,6,-802.7894525452904,-25.0,22,0,0.0
UAV,20,1,7,7,-802.8063227927319,-22.0,53,0,0.0
UAV,20,1,8,8,-802.8438460157694,-13.0,30,0,0.0
UAV,20,1,9,9,-802.8288477201135,-16.0,66,0,0.0
UAV,3,1,0,0,-802.842539357284,-22.0,0,0,0.0
UAV,3,1,1,1,-803.0494073500395,10.0,0,0,0.0
UAV,3,1,2,2,-802.9481715550705,0.0,0,0,0.0
UAV,3,1,3,3,-802.8324674043051,-13.0,52,0,0.0
UAV,3,1,4,4,-802.8619540241381,-19.0,0,0,0.0
UAV,3,1,5,5,-802.942384970959,-5.0,32,0,0.0
UAV,3,1,6,6,-803.0092300505694,5.0,0,0,0.0
UAV,3,1,7,7,-802.8793337219536,-8.0,0,0,0.0
UAV,3,1,8,8,-802.9042020118253,-7.0,20,0,0.0
UAV,3,1,9,9,-802.9807201912881,3.0,0,0,0.0
UAV,9,1,0,0,-803.0604184226681,10.0,20,0,0.0
UAV,9,1,1,1,-803.0604184226681,10.0,20,0,0.0
UAV,9,1,2,2,-802.7435549257947,-40.0,47,0,0.0
UAV,9,1,3,3,-802.8302510321528,-17.0,70,0,0.0
UAV,9,1,4,4,-803.0005196670508,4.0,20,0,0.0
UAV,9,1,5,5,-802.8633720992415,-10.0,52,0,0.0
UAV,9,1,6,6,-802.9119884058324,-5.0,52,0,0.0
UAV,9,1,7,7,-802.7818377068604,-25.0,66,0,0.0
UAV,9,1,8,8,-802.9461266953406,0.0,20,0,0.0
UAV,9,1,9,9,-802.7543801169284,-33.0,47,0,0.0
UAV,37,1,0,0,-802.7845553720081,-33.0,2,0,0.0
UAV,37,1,1,1,-803.0555331142357,10.0,0,0,0.0
UAV,37,1,2,2,-803.0555331142357,10.0,0,0,0.0
UAV,37,1,3,3,-802.9081166564428,-4.0,0,0,0.0
UAV,37,1,4,4,-802.8613254745871,-11.0,22,0,0.0
UAV,37,1,5,5,-802.8125930632712,-25.0,5,0,0.0
UAV,37,1,6,6,-802.8234318713728,-19.0,22,0,0.0
UAV,37,1,7,7,-802.9968894276315,5.0,0,0,0.0
UAV,37,1,8,8,-802.9579731142509,1.0,0,0,0.0
UAV,37,1,9,9,-802.7809265876801,-30.0,45,0,0.0
UAV,38,1,0,0,-802.7950369957596,-24.0,22,0,0.0
UAV,38,1,1,1,-803.0402253543723,10.0,0,0,0.0
UAV,38,1,2,2,-802.8708939173572,-8.0,0,0,0.0
UAV,38,1,3,3,-802.8380770382093,-15.0,32,0,0.0
UAV,38,1,4,4,-802.9969017453151,5.0,0,0,0.0
UAV,38,1,5,5,-802.9128626800666,-5.0,22,0,0.0
UAV,38,1,6,6,-802.836548514234,-19.0,36,0,0.0
UAV,38,1,7,7,-802.9217580815445,-2.0,52,0,0.0
UAV,38,1,8,8,-802.9581255158182,2.0,0,0,0.0
UAV,38,1,9,9,-802.942932844381,0.0,20,0,0.0
UAV,17,1,0,0,-802.7868848045097,-26.0,33,0,0.0
UAV,17,1,1,1,-803.0621440281891,10.0,0,0,0.0
UAV,17,1,2,2,-803.0045401712322,5.0,20,0,0.0
UAV,17,1,3,3,-802.8682104027916,-7.0,52,0,0.0
UAV,17,1,4,4,-802.9179844243567,-2.0,52,0,0.0
UAV,17,1,5,5,-802.9625336566172,0.0,20,0,0.0
UAV,17,1,6,6,-802.8352722385767,-12.0,52,0,0.0
UAV,17,1,7,7,-802.8266747359642,-15.0,52,0,0.0
UAV,17,1,8,8,-802.8176589290459,-19.0,29,0,0.0
UAV,17,1,9,9,-802.8171809927658,-18.0,70,0,0.0
UAV,18,1,0,0,-803.0174222838002,10.0,0,0,0.0
UAV,18,1,1,1,-802.8059588762279,-33.0,37,0,0.0
UAV,18,1,2,2,-802.8016670256876,-21.0,33,0,0.0
UAV,18,1,3,3,-803.0016319224899,5.0,20,0,0.0
UAV,18,1,4,4,-802.8590451313345,-11.0,22,0,0.0
UAV,18,1,5,5,-802.9250343486142,-2.0,52,0,0.0
UAV,18,1,6,6,-802.9722037443277,3.0,0,0,0.0
UAV,18,1,7,7,-802.8402922393946,-18.0,20,0,0.0
UAV,18,1,8,8,-802.8457767754578,-15.0,0,0,0.0
UAV,18,1,9,9,-802.8863952321072,-7.0,0,0,0.0
UAV,5,1,0,0,-802.7624442410079,-36.0,47,0,0.0
UAV,5,1,1,1,-803.0527941766395,10.0,0,0,0.0
UAV,5,1,2,2,-803.0527941766395,10.0,0,0,0.0
UAV,5,1,3,3,-802.7953468382514,-23.0,47,0,0.0
UAV,5,1,4,4,-802.9217580815445,-2.0,52,0,0.0
UAV,5,1,5,5,-802.7709581614788,-29.0,47,0,0.0
UAV,5,1,6,6,-802.8682104027916,-7.0,52,0,0.0
UAV,5,1,7,7,-802.8148216841986,-18.0,30,0,0.0
UAV,5,1,8,8,-803.004556320368,5.0,20,0,0.0
UAV,5,1,9,9,-802.9720243426707,3.0,52,0,0.0
UAV,2,1,0,0,-802.7833814403665,-29.0,1,0,0.0
UAV,2,1,1,1,-803.0549886290329,10.0,0,0,0.0
UAV,2,1,2,2,-802.9175434285045,-8.0,22,0,0.0
UAV,2,1,3,3,-802.9140282797603,-4.0,59,0,0.0
UAV,2,1,4,4,-802.8704175086027,-14.0,22,0,0.0
UAV,2,1,5,5,-803.0087687266409,5.0,0,0,0.0
UAV,2,1,6,6,-802.8210680900487,-17.0,30,0,0.0
UAV,2,1,7,7,-802.9462471680343,0.0,20,0,0.0
UAV,2,1,8,8,-802.8102018485376,-25.0,0,0,0.0
UAV,2,1,9,9,-802.9588435519936,2.0,0,0,0.0
UAV,35,1,0,0,-802.8066020594952,-30.0,0,0,0.0
UAV,35,1,1,1,-803.0527134521462,10.0,0,0,0.0
UAV,35,1,2,2,-803.0045435086972,5.0,20,0,0.0
