TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,OPAM,CCS,29,0.121256,0.121256,0.878677,0.842512,0.012987,1.000000,0.326571,1.000000,1.000000
1,OPAM,CCS,30,0.096635,0.096635,0.878677,0.920978,0.025316,0.500000,0.041247,1.000000,0.500000
1,OPAM,CCS,31,0.086083,0.086083,0.878677,1.135661,0.025316,0.500000,0.034296,1.000000,0.500000
1,OPAM,CCS,32,0.087790,0.087790,0.848347,0.440374,0.007092,0.500000,0.135224,0.730216,0.500000
1,OPAM,CCS,33,0.110421,0.110421,0.848347,0.294737,0.003571,0.500000,0.097112,0.730216,0.500000
1,OPAM,CCS,34,0.100659,0.100659,0.878677,0.920978,0.025316,0.500000,0.063006,1.000000,0.500000
1,OPAM,CCS,35,0.056689,0.056689,0.878677,1.100817,0.025316,0.500000,0.029346,1.000000,0.500000
1,OPAM,CCS,36,0.067496,0.067496,0.878677,1.067518,0.025316,0.500000,0.036664,1.000000,0.500000
1,OPAM,CCS,37,0.080288,0.080288,0.878677,0.947897,0.025316,0.500000,0.049361,1.000000,0.500000
1,OPAM,CCS,38,0.098639,0.098639,0.878677,0.839412,0.025316,0.500000,0.063902,1.000000,0.500000
1,OPAM,CCS,39,0.091917,0.091917,0.878677,0.804507,0.025316,0.500000,0.124068,1.000000,0.500000
1,OPAM,CCS,40,0.073271,0.073271,0.848347,0.485714,0.003571,0.500000,0.122975,0.730216,0.500000
1,OPAM,CCS,41,0.119149,0.119149,0.878677,0.846307,0.025316,0.500000,0.049361,1.000000,0.500000
1,OPAM,CCS,42,0.117633,0.117633,0.878677,1.067518,0.025316,0.500000,0.057242,1.000000,0.500000
1,OPAM,CCS,43,0.093119,0.093119,0.878677,0.701247,0.025316,0.500000,0.073829,1.000000,0.500000
1,OPAM,CCS,44,0.117115,0.117115,0.848347,0.416745,0.003571,0.500000,0.225269,0.730216,0.500000
1,OPAM,CCS,45,0.082380,0.082380,0.848347,0.513043,0.003571,0.500000,0.054227,0.730216,0.500000
1,OPAM,CCS,46,0.075807,0.075807,0.878677,1.035666,0.025316,0.500000,0.047848,1.000000,0.500000
1,OPAM,CCS,47,0.035053,0.035053,0.878677,1.135661,0.025316,0.500000,0.018332,1.000000,0.500000
1,OPAM,CCS,48,0.104890,0.104890,0.878677,1.067518,0.025316,0.500000,0.000000,1.000000,0.500000
1,OPAM,CCS,49,0.093149,0.093149,0.848347,0.466667,0.001792,0.500000,0.055943,0.730216,0.500000
1,OPAM,CCS,50,0.068979,0.068979,0.878677,0.969975,0.025316,0.500000,0.063902,1.000000,0.500000
1,SEQ,CCS,1,0.132662,0.132662,0.575371,0.529730,0.003571,0.500000,0.061658,0.730216,0.500000
1,SEQ,CCS,2,0.139088,0.139088,0.484379,0.819940,0.003571,0.500000,0.097894,0.730216,0.500000
1,SEQ,CCS,3,0.130869,0.130869,0.575371,0.441026,0.003571,0.500000,0.066256,0.730216,0.500000
1,SEQ,CCS,4,0.145514,0.145514,0.484379,0.916528,0.003571,0.500000,0.059579,0.730216,0.500000
1,SEQ,CCS,5,0.130099,0.130099,0.484379,0.783431,0.003571,0.500000,0.120743,0.730216,0.500000
1,SEQ,CCS,6,0.137516,0.137516,0.545040,0.544592,0.003571,0.500000,0.108813,0.730216,0.500000
1,SEQ,CCS,7,0.129808,0.129808,0.605702,0.558798,0.003571,0.500000,0.121484,0.730216,0.500000
