Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,12,1,0,0,-814.6308667374419,-46.0,1502,0,0.0
UAV,12,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,12,1,2,2,-814.6486640366836,-32.0,1476,0,0.0
UAV,12,1,3,3,-814.7544757977219,2.0,60,0,0.0
UAV,12,1,4,4,-814.7805688568413,-6.0,0,0,0.0
UAV,12,1,5,5,-814.7570725743957,-13.0,8,0,0.0
UAV,12,1,6,6,-814.7506001019435,-2.0,1000,0,0.0
UAV,12,1,7,7,-814.6780890562468,-22.0,1229,0,0.0
UAV,12,1,8,8,-814.6681955461041,-26.0,1056,0,0.0
UAV,12,1,9,9,-814.713302717682,-15.0,2583,0,0.0
UAV,6,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,6,1,1,1,-814.6300707074262,-43.0,1502,0,0.0
UAV,6,1,2,2,-814.6300707074262,-43.0,1502,0,0.0
UAV,6,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,6,1,4,4,-814.7320023639357,-19.0,2675,0,0.0
UAV,6,1,5,5,-814.6533804676942,-30.0,1266,0,0.0
UAV,6,1,6,6,-814.7656335215364,-5.0,1002,0,0.0
UAV,6,1,7,7,-814.7374116571389,-12.0,79,0,0.0
UAV,6,1,8,8,-814.752967945304,3.0,291,0,0.0
UAV,6,1,9,9,-814.7576937494925,-10.0,3740,0,0.0
UAV,49,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,49,1,1,1,-814.6308371650008,-41.0,1502,0,0.0
UAV,49,1,2,2,-814.8056672233753,10.0,2500,0,0.0
UAV,49,1,3,3,-814.6960407216219,-34.0,1476,0,0.0
UAV,49,1,4,4,-814.721387301575,-17.0,2621,0,0.0
UAV,49,1,5,5,-814.6842643294722,-24.0,256,0,0.0
UAV,49,1,6,6,-814.7626644227944,4.0,0,0,0.0
UAV,49,1,7,7,-814.7520872890592,-1.0,0,0,0.0
UAV,49,1,8,8,-814.7620434704608,-14.0,0,0,0.0
UAV,49,1,9,9,-814.7620392933042,-9.0,3740,0,0.0
UAV,27,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,27,1,1,1,-814.6306465103775,-43.0,1502,0,0.0
UAV,27,1,2,2,-814.6306456051487,-43.0,1502,0,0.0
UAV,27,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,27,1,4,4,-814.6691857916428,-25.0,1105,0,0.0
UAV,27,1,5,5,-814.7514645669703,-6.0,0,0,0.0
UAV,27,1,6,6,-814.7002339396962,-22.0,1411,0,0.0
UAV,27,1,7,7,-814.7338764558561,-14.0,1161,0,0.0
UAV,27,1,8,8,-814.7113261760732,-7.0,1238,0,0.0
UAV,27,1,9,9,-814.7848917337161,4.0,0,0,0.0
UAV,47,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,47,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,47,1,2,2,-814.6306465103775,-45.0,1502,0,0.0
UAV,47,1,3,3,-814.7715220109885,-15.0,3042,0,0.0
UAV,47,1,4,4,-814.6983876962851,-19.0,707,0,0.0
UAV,47,1,5,5,-814.7796109493379,-9.0,0,0,0.0
UAV,47,1,6,6,-814.7915093131282,0.0,2500,0,0.0
UAV,47,1,7,7,-814.6734423620758,-36.0,332,0,0.0
UAV,47,1,8,8,-814.7744293060206,-5.0,2500,0,0.0
UAV,47,1,9,9,-814.6327268448813,-44.0,1475,0,0.0
UAV,45,1,0,0,-814.8190716265808,10.0,0,0,0.0
UAV,45,1,1,1,-814.6300472860851,-43.0,1502,0,0.0
UAV,45,1,2,2,-814.8190716265808,10.0,0,0,0.0
UAV,45,1,3,3,-814.7295130720928,-15.0,2548,0,0.0
UAV,45,1,4,4,-814.800763190418,-9.0,3090,0,0.0
UAV,45,1,5,5,-814.6975212691624,-23.0,266,0,0.0
UAV,45,1,6,6,-814.8272997751037,-3.0,0,0,0.0
UAV,45,1,7,7,-814.6779642065536,-37.0,306,0,0.0
UAV,45,1,8,8,-814.6801988246461,-26.0,93,0,0.0
UAV,45,1,9,9,-814.8457935027028,3.0,0,0,0.0
UAV,28,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,28,1,1,1,-814.6308925698401,-45.0,1502,0,0.0
UAV,28,1,2,2,-814.8056672233753,10.0,2500,0,0.0
UAV,28,1,3,3,-814.7456511224453,-3.0,0,0,0.0
UAV,28,1,4,4,-814.7845724023,3.0,0,0,0.0
UAV,28,1,5,5,-814.6940423437632,-38.0,1476,0,0.0
UAV,28,1,6,6,-814.7010013310539,-31.0,1479,0,0.0
UAV,28,1,7,7,-814.695436400423,-19.0,400,0,0.0
UAV,28,1,8,8,-814.7081990152001,-24.0,37,0,0.0
UAV,28,1,9,9,-814.7781899173557,-16.0,1060,0,0.0
UAV,7,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,7,1,1,1,-814.6391253524891,-38.0,1406,0,0.0
UAV,7,1,2,2,-814.8056672233753,10.0,2500,0,0.0
UAV,7,1,3,3,-814.7316249973256,-12.0,458,0,0.0
UAV,7,1,4,4,-814.8351734372178,4.0,3510,0,0.0
UAV,7,1,5,5,-814.7149703922828,-22.0,102,0,0.0
UAV,7,1,6,6,-814.7089616244268,-29.0,62,0,0.0
UAV,7,1,7,7,-814.7973020873579,-2.0,1943,0,0.0
UAV,7,1,8,8,-814.79295550416,-6.0,3500,0,0.0
UAV,7,1,9,9,-814.7233865294257,-25.0,195,0,0.0
UAV,36,1,0,0,-814.8190716265808,10.0,0,0,0.0
UAV,36,1,1,1,-814.6318123503397,-44.0,1476,0,0.0
UAV,36,1,2,2,-814.8190716265808,10.0,0,0,0.0
UAV,36,1,3,3,-814.6318123503397,-44.0,1476,0,0.0
UAV,36,1,4,4,-814.8327415887692,1.0,0,0,0.0
UAV,36,1,5,5,-814.7384230171663,-9.0,0,0,0.0
UAV,36,1,6,6,-814.7258785918028,-15.0,2726,0,0.0
UAV,36,1,7,7,-814.6937826087228,-20.0,437,0,0.0
UAV,36,1,8,8,-814.6485602433036,-32.0,1476,0,0.0
UAV,36,1,9,9,-814.6799037441363,-29.0,1277,0,0.0
UAV,46,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,46,1,1,1,-814.6308660442467,-40.0,1502,0,0.0
UAV,46,1,2,2,-814.6308660442467,-40.0,1502,0,0.0
UAV,46,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,46,1,4,4,-814.7854628983854,2.0,0,0,0.0
UAV,46,1,5,5,-814.7298209661775,-10.0,2605,0,0.0
UAV,46,1,6,6,-814.7544797995594,-18.0,1254,0,0.0
UAV,46,1,7,7,-814.6611686696616,-29.0,1371,0,0.0
UAV,46,1,8,8,-814.7793419749793,-4.0,0,0,0.0
UAV,46,1,9,9,-814.6938677986515,-24.0,72,0,0.0
UAV,33,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,33,1,1,1,-814.6352895494725,-44.0,1476,0,0.0
UAV,33,1,2,2,-814.8056672233753,10.0,2500,0,0.0
UAV,33,1,3,3,-814.7952491977345,2.0,0,0,0.0
UAV,33,1,4,4,-814.7498097759149,-5.0,345,0,0.0
UAV,33,1,5,5,-814.675334056145,-33.0,1373,0,0.0
UAV,33,1,6,6,-814.7325999506029,-11.0,345,0,0.0
UAV,33,1,7,7,-814.6915107695747,-16.0,1164,0,0.0
UAV,33,1,8,8,-814.6825546165074,-28.0,1175,0,0.0
UAV,33,1,9,9,-814.6794599388871,-21.0,1157,0,0.0
UAV,4,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,4,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,4,1,2,2,-814.6301206491842,-42.0,1502,0,0.0
UAV,4,1,3,3,-814.7103802979434,-9.0,1014,0,0.0
UAV,4,1,4,4,-814.8329712197788,-5.0,1743,0,0.0
UAV,4,1,5,5,-814.6666746360497,-32.0,249,0,0.0
UAV,4,1,6,6,-814.7675374142173,2.0,67,0,0.0
UAV,4,1,7,7,-814.6653632337358,-25.0,1215,0,0.0
UAV,4,1,8,8,-814.6840456136551,-23.0,253,0,0.0
UAV,4,1,9,9,-814.7103619710837,-17.0,6,0,0.0
UAV,24,1,0,0,-814.6344871974457,-44.0,1476,0,0.0
UAV,24,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,24,1,2,2,-814.6344489367287,-44.0,1476,0,0.0
UAV,24,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,24,1,4,4,-814.7318252081607,-6.0,1165,0,0.0
UAV,24,1,5,5,-814.8782164621698,2.0,0,0,0.0
UAV,24,1,6,6,-814.686420088047,-20.0,1527,0,0.0
UAV,24,1,7,7,-814.7246319503207,-12.0,2728,0,0.0
UAV,24,1,8,8,-814.6747188881983,-28.0,1393,0,0.0
UAV,24,1,9,9,-814.6490046797192,-31.0,1476,0,0.0
UAV,11,1,0,0,-814.8056672233757,10.0,2500,0,0.0
UAV,11,1,1,1,-814.8056672233757,10.0,2500,0,0.0
UAV,11,1,2,2,-814.6308372469315,-42.0,1502,0,0.0
UAV,11,1,3,3,-814.7055333608665,-18.0,2675,0,0.0
UAV,11,1,4,4,-814.7880898729305,-6.0,3500,0,0.0
UAV,11,1,5,5,-814.6709798646516,-25.0,1315,0,0.0
UAV,11,1,6,6,-814.8017014018355,3.0,291,0,0.0
UAV,11,1,7,7,-814.6516325898484,-33.0,1475,0,0.0
UAV,11,1,8,8,-814.8396144493887,-4.0,3576,0,0.0
UAV,11,1,9,9,-814.7413511825014,-13.0,2617,0,0.0
UAV,30,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,30,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,30,1,2,2,-814.6308371650008,-41.0,1502,0,0.0
UAV,30,1,3,3,-814.7803870575336,-5.0,3576,0,0.0
UAV,30,1,4,4,-814.7544757977219,2.0,60,0,0.0
UAV,30,1,5,5,-814.7273714389504,-11.0,2690,0,0.0
UAV,30,1,6,6,-814.6530893698823,-30.0,1376,0,0.0
UAV,30,1,7,7,-814.7484969921641,-16.0,2659,0,0.0
UAV,30,1,8,8,-814.6774578838032,-21.0,1210,0,0.0
UAV,30,1,9,9,-814.6744340821153,-24.0,1318,0,0.0
UAV,19,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,19,1,1,1,-814.6306456051487,-43.0,1502,0,0.0
UAV,19,1,2,2,-814.8056672233753,10.0,2500,0,0.0
UAV,19,1,3,3,-814.6544869662923,-30.0,1376,0,0.0
UAV,19,1,4,4,-814.6825457121631,-22.0,1371,0,0.0
UAV,19,1,5,5,-814.7520731493543,-4.0,2605,0,0.0
UAV,19,1,6,6,-814.795917516709,2.0,0,0,0.0
UAV,19,1,7,7,-814.8035520833392,5.0,2500,0,0.0
UAV,19,1,8,8,-814.7160540710499,-16.0,2709,0,0.0
UAV,19,1,9,9,-814.7396401561673,-10.0,2605,0,0.0
UAV,40,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,40,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,40,1,2,2,-814.6306468655806,-45.0,1502,0,0.0
UAV,40,1,3,3,-814.7149561226751,-21.0,2675,0,0.0
UAV,40,1,4,4,-814.7230231723104,-12.0,2623,0,0.0
UAV,40,1,5,5,-814.6704582041206,-26.0,1381,0,0.0
UAV,40,1,6,6,-814.7862132035623,-3.0,0,0,0.0
UAV,40,1,7,7,-814.6469448895303,-34.0,1476,0,0.0
UAV,40,1,8,8,-814.7616850530329,-9.0,2747,0,0.0
UAV,40,1,9,9,-814.8360911045645,2.0,0,0,0.0
UAV,43,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,43,1,1,1,-814.6336494012634,-40.0,1502,0,0.0
UAV,43,1,2,2,-814.8056672233753,10.0,2500,0,0.0
UAV,43,1,3,3,-814.700315383502,-33.0,570,0,0.0
UAV,43,1,4,4,-814.7353153750148,-2.0,1151,0,0.0
UAV,43,1,5,5,-814.7169956396428,-7.0,1000,0,0.0
UAV,43,1,6,6,-814.7706868902866,3.0,2593,0,0.0
UAV,43,1,7,7,-814.7432729669589,-15.0,7,0,0.0
UAV,43,1,8,8,-814.6965051498111,-19.0,701,0,0.0
UAV,43,1,9,9,-814.746086175492,-25.0,183,0,0.0
UAV,23,1,0,0,-814.8190716265808,10.0,0,0,0.0
UAV,23,1,1,1,-814.6308371650008,-41.0,1502,0,0.0
UAV,23,1,2,2,-814.8190716265808,10.0,0,0,0.0
UAV,23,1,3,3,-814.8060069743881,4.0,0,0,0.0
UAV,23,1,4,4,-814.6688028686126,-32.0,1593,0,0.0
UAV,23,1,5,5,-814.7549627902354,-3.0,0,0,0.0
UAV,23,1,6,6,-814.7547891683205,-9.0,2091,0,0.0
UAV,23,1,7,7,-814.7047093740778,-28.0,285,0,0.0
UAV,23,1,8,8,-814.7098240403677,-20.0,12,0,0.0
UAV,23,1,9,9,-814.7515235064722,-13.0,2712,0,0.0
UAV,25,1,0,0,-814.8121003222764,10.0,0,0,0.0
UAV,25,1,1,1,-814.6322339357632,-48.0,1502,0,0.0
UAV,25,1,2,2,-814.8121003222764,10.0,0,0,0.0
UAV,25,1,3,3,-814.6491303424485,-38.0,1502,0,0.0
UAV,25,1,4,4,-814.7572741328759,-25.0,7,0,0.0
UAV,25,1,5,5,-814.8245807915813,4.0,0,0,0.0
UAV,25,1,6,6,-814.7412407629805,-21.0,48,0,0.0
UAV,25,1,7,7,-814.8014014315958,-2.0,0,0,0.0
UAV,25,1,8,8,-814.796542499153,-14.0,0,0,0.0
