Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
UAV,0,39, 671.331000,541.319000,0.000000,130.012000,0.000000, 4096.000000,295.900000,3959.500000,3959.500000,17.600000
UAV,0,1, 671.197000,539.752000,0.000000,131.445000,0.000000, 4096.000000,296.100000,3959.500000,3959.500000,17.300000
UAV,0,32, 671.292000,541.873000,0.000000,129.419000,0.000000, 4096.000000,295.900000,3959.500000,3959.500000,17.500000
UAV,0,16, 671.440000,539.537000,0.000000,131.903000,0.000000, 4096.000000,295.900000,3959.500000,3959.500000,17.500000
UAV,0,42, 671.277000,533.893000,0.000000,137.384000,0.000000, 4096.000000,295.900000,3959.500000,3959.500000,16.800000
UAV,0,13, 671.202000,539.875000,0.000000,131.327000,0.000000, 4096.000000,296.000000,3959.500000,3959.500000,17.500000
UAV,0,14, 671.370000,538.825000,0.000000,132.545000,0.000000, 4096.000000,296.100000,3959.500000,3959.500000,16.900000
CCS,0,44, 81.068000,62.116000,0.000000,18.952000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,50, 81.093000,62.082000,0.000000,19.011000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,10, 81.078000,62.332000,0.000000,18.746000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.200000
CCS,0,22, 81.069000,62.567000,0.000000,18.502000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.900000
CCS,0,31, 81.103000,62.549000,0.000000,18.554000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,15, 81.087000,62.659000,0.000000,18.428000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.200000
CCS,0,41, 81.083000,62.250000,0.000000,18.833000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
CCS,0,48, 81.097000,62.700000,0.000000,18.397000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.800000
