Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
CCS,0,28, 138.072000,106.248000,6.981000,14.186000,10.657000, 4096.000000,101.300000,4096.000000,8192.000000,17.000000
CCS,0,7, 135.621000,109.900000,5.408000,12.426000,7.887000, 4096.000000,105.400000,4096.000000,8192.000000,16.900000
CCS,0,36, 123.267000,95.508000,5.458000,12.654000,9.647000, 4096.000000,101.000000,4096.000000,8192.000000,16.900000
CCS,0,46, 128.309000,97.550000,6.437000,13.300000,11.022000, 4096.000000,106.000000,4096.000000,8192.000000,17.000000
CCS,0,33, 102.008000,80.554000,4.746000,10.901000,5.807000, 4096.000000,81.900000,4096.000000,8192.000000,17.100000
CCS,0,4, 129.572000,103.336000,5.432000,12.903000,7.901000, 4096.000000,85.700000,4096.000000,8192.000000,17.000000
CCS,0,24, 127.036000,99.198000,6.076000,13.418000,8.344000, 4096.000000,97.200000,4096.000000,8192.000000,17.000000
CCS,0,11, 115.117000,87.567000,6.001000,12.129000,9.420000, 4096.000000,107.300000,4096.000000,8192.000000,17.000000
CCS,0,30, 120.029000,97.858000,4.992000,12.272000,4.907000, 4096.000000,90.200000,4096.000000,8192.000000,17.200000
CCS,0,19, 156.604000,120.510000,8.361000,15.425000,12.308000, 4096.000000,114.900000,4096.000000,8192.000000,17.100000
CCS,0,40, 105.535000,83.560000,5.433000,11.524000,5.018000, 4096.000000,98.000000,4096.000000,8192.000000,17.100000
CCS,0,43, 111.407000,86.893000,5.627000,11.776000,7.111000, 4096.000000,109.100000,4096.000000,8192.000000,17.200000
CCS,0,23, 103.307000,80.541000,4.482000,10.643000,7.641000, 4096.000000,92.500000,4096.000000,8192.000000,17.200000
CCS,0,25, 123.910000,99.238000,5.663000,12.720000,6.289000, 4096.000000,88.500000,4096.000000,8192.000000,17.100000
CCS,0,21, 118.213000,89.907000,6.053000,12.331000,9.922000, 4096.000000,104.800000,4096.000000,8192.000000,17.100000
CCS,0,34, 128.022000,99.489000,6.368000,13.541000,8.624000, 4096.000000,96.100000,4096.000000,8192.000000,17.200000
CCS,0,8, 114.688000,88.865000,5.813000,12.050000,7.960000, 4096.000000,103.900000,4096.000000,8192.000000,17.000000
CCS,0,29, 134.676000,104.405000,6.384000,13.631000,10.256000, 4096.000000,116.700000,4096.000000,8192.000000,17.200000
CCS,0,20, 129.855000,104.345000,6.017000,13.426000,6.067000, 4096.000000,88.600000,4096.000000,8192.000000,16.900000
CCS,0,3, 119.162000,98.640000,4.171000,11.639000,4.712000, 4096.000000,79.200000,4096.000000,8192.000000,17.000000
CCS,0,9, 107.746000,85.451000,5.002000,11.304000,5.989000, 4096.000000,90.500000,4096.000000,8192.000000,16.900000
CCS,0,37, 135.556000,106.177000,6.489000,13.510000,9.380000, 4096.000000,104.100000,4096.000000,8192.000000,17.200000
CCS,0,38, 124.631000,97.769000,5.720000,12.987000,8.155000, 4096.000000,99.200000,4096.000000,8192.000000,17.000000
CCS,0,17, 132.585000,106.577000,6.075000,13.252000,6.681000, 4096.000000,88.500000,4096.000000,8192.000000,17.200000
CCS,0,18, 135.108000,106.140000,6.699000,13.981000,8.288000, 4096.000000,114.600000,4096.000000,8192.000000,17.000000
CCS,0,5, 130.063000,104.453000,5.628000,13.056000,6.926000, 4096.000000,105.300000,4096.000000,8192.000000,17.100000
CCS,0,2, 142.314000,110.550000,6.723000,14.255000,10.786000, 4096.000000,107.800000,4096.000000,8192.000000,17.000000
CCS,0,35, 119.767000,95.294000,5.225000,12.213000,7.035000, 4096.000000,105.800000,4096.000000,8192.000000,17.000000
CCS,0,26, 104.900000,87.225000,3.491000,10.759000,3.425000, 4096.000000,91.000000,4096.000000,8192.000000,17.200000
CCS,0,39, 130.765000,102.716000,6.082000,13.395000,8.572000, 4096.000000,103.300000,4096.000000,8192.000000,17.300000
CCS,0,1, 150.926000,115.741000,7.573000,15.398000,12.214000, 4096.000000,121.400000,4096.000000,8192.000000,16.900000
CCS,0,32, 96.608000,76.320000,3.884000,10.157000,6.247000, 4096.000000,79.200000,4096.000000,8192.000000,17.000000
CCS,0,16, 138.093000,109.117000,6.515000,13.828000,8.633000, 4096.000000,95.300000,4096.000000,8192.000000,17.100000
CCS,0,42, 113.322000,87.296000,5.510000,11.674000,8.842000, 4096.000000,114.100000,4096.000000,8192.000000,17.200000
CCS,0,13, 106.265000,83.145000,5.130000,11.349000,6.641000, 4096.000000,113.700000,4096.000000,8192.000000,17.100000
CCS,0,14, 131.952000,103.726000,6.252000,13.505000,8.469000, 4096.000000,103.000000,4096.000000,8192.000000,17.000000
ESAIL,0,44, 14968.227000,2415.859000,1181.196000,11358.110000,13.062000, 4096.000000,1371.000000,5048.000000,8192.000000,17.300000
ESAIL,0,50, 14456.100000,2351.172000,1140.336000,10951.990000,12.602000, 4096.000000,1277.500000,4976.000000,8192.000000,17.200000
ESAIL,0,10, 15657.264000,2509.194000,1190.049000,11944.315000,13.706000, 4096.000000,1275.300000,4744.000000,8192.000000,17.100000
ESAIL,0,22, 15017.242000,2531.792000,1113.444000,11359.061000,12.945000, 4096.000000,1318.400000,4754.000000,8192.000000,17.200000
ESAIL,0,31, 14634.653000,2506.751000,1096.889000,11018.109000,12.904000, 4096.000000,1279.900000,4760.000000,8192.000000,17.200000
ESAIL,0,15, 14202.135000,2423.233000,1111.438000,10655.087000,12.377000, 4096.000000,1310.700000,5048.000000,8192.000000,17.100000
ESAIL,0,41, 12300.406000,2434.729000,932.842000,8922.303000,10.532000, 4096.000000,1377.000000,4788.000000,8192.000000,17.200000
ESAIL,0,48, 14312.223000,2368.629000,1141.541000,10789.787000,12.266000, 4096.000000,1310.000000,5050.000000,8192.000000,17.200000
ESAIL,0,12, 12034.262000,2368.047000,924.729000,8731.160000,10.326000, 4096.000000,1276.300000,4972.000000,8192.000000,17.300000
ESAIL,0,6, 15046.373000,2443.200000,1173.156000,11416.867000,13.150000, 4096.000000,1291.500000,4790.000000,8192.000000,17.200000
ESAIL,0,49, 14220.303000,2346.197000,1125.895000,10735.849000,12.362000, 4096.000000,1399.200000,4952.000000,8192.000000,17.100000
ESAIL,0,27, 14997.732000,2539.881000,1128.456000,11316.543000,12.852000, 4096.000000,1362.500000,4774.000000,8192.000000,17.100000
ESAIL,0,47, 13760.296000,2407.499000,1072.854000,10267.882000,12.061000, 4096.000000,1354.600000,4570.000000,8192.000000,17.300000
ESAIL,0,45, 12575.667000,2427.272000,961.812000,9175.885000,10.698000, 4096.000000,1308.600000,4868.000000,8192.000000,17.200000
ESAIL,0,28, 15117.863000,2476.328000,1172.434000,11455.832000,13.269000, 4096.000000,1382.600000,4730.000000,8192.000000,17.200000
ESAIL,0,7, 14822.028000,2537.508000,1136.993000,11134.443000,13.084000, 4096.000000,1276.800000,4718.000000,8192.000000,17.200000
ESAIL,0,36, 14940.022000,2501.003000,1129.864000,11295.879000,13.276000, 4096.000000,1277.400000,4746.000000,8192.000000,17.200000
ESAIL,0,46, 14885.294000,2403.606000,1174.543000,11294.453000,12.692000, 4096.000000,1304.500000,5056.000000,8192.000000,17.100000
ESAIL,0,33, 15461.176000,2515.599000,1184.886000,11746.942000,13.749000, 4096.000000,1273.600000,4662.000000,8192.000000,17.200000
ESAIL,0,4, 15090.055000,2454.948000,1170.786000,11450.981000,13.340000, 4096.000000,1341.400000,4832.000000,8192.000000,17.300000
ESAIL,0,24, 15221.630000,2508.239000,1147.510000,11552.469000,13.412000, 4096.000000,1277.300000,4620.000000,8192.000000,17.100000
ESAIL,0,11, 14164.647000,2429.467000,1096.998000,10624.690000,13.492000, 4096.000000,1277.800000,4570.000000,8192.000000,17.100000
ESAIL,0,30, 14385.296000,2487.773000,1090.613000,10794.140000,12.770000, 4096.000000,1274.300000,4782.000000,8192.000000,17.300000
ESAIL,0,19, 14113.261000,2435.181000,1092.699000,10573.209000,12.172000, 4096.000000,1276.900000,4570.000000,8192.000000,17.100000
ESAIL,0,40, 14488.313000,2462.716000,1108.949000,10903.897000,12.751000, 4096.000000,1290.100000,4822.000000,8192.000000,17.100000
