Variable,Index,Run,Cycle,Iteration,Distance,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdingDistance
GAP,0,47,1000,2,1.727018e+03,8,731,-1.728871e+03,3.0,6,0,0.0
GAP,0,47,1000,2,1.727018e+03,9,382,-1.726671e+03,-96.0,1,0,0.0
GAP,0,45,1000,2,1.727153e+03,0,8618,-1.730704e+03,7.0,99,0,0.0
GAP,0,45,1000,2,1.727153e+03,1,5009,-1.726818e+03,-70.0,39,0,0.0
GAP,0,45,1000,2,1.727153e+03,2,4154,-1.727203e+03,-49.0,40,0,0.0
GAP,0,45,1000,2,1.727153e+03,3,3867,-1.728903e+03,-14.0,201,0,0.0
GAP,0,45,1000,2,1.727153e+03,4,1973,-1.729902e+03,-3.0,164,0,0.0
GAP,0,45,1000,2,1.727153e+03,5,1717,-1.728257e+03,-28.0,24,0,0.0
GAP,0,45,1000,2,1.727153e+03,6,423,-1.727063e+03,-65.0,0,0,0.0
GAP,0,45,1000,2,1.727153e+03,7,280,-1.734388e+03,9.0,255,0,0.0
GAP,0,28,0,0,1.728711e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,28,1000,2,1.727211e+03,0,8381,-1.727057e+03,-78.0,0,0,0.0
GAP,0,28,1000,2,1.727211e+03,1,4582,-1.728068e+03,-41.0,82,0,0.0
GAP,0,28,1000,2,1.727211e+03,2,4277,-1.730699e+03,-10.0,50,0,0.0
GAP,0,28,1000,2,1.727211e+03,3,3333,-1.726544e+03,-84.0,150,0,0.0
GAP,0,28,1000,2,1.727211e+03,4,2367,-1.732557e+03,20.0,199,0,0.0
GAP,0,28,1000,2,1.727211e+03,5,2217,-1.731535e+03,0.0,176,0,0.0
GAP,0,28,1000,2,1.727211e+03,6,1993,-1.728646e+03,-29.0,192,0,0.0
GAP,0,28,1000,2,1.727211e+03,7,1985,-1.727965e+03,-49.0,0,0,0.0
GAP,0,28,1000,2,1.727211e+03,8,1506,-1.727190e+03,-63.0,25,0,0.0
GAP,0,28,1000,2,1.727211e+03,9,617,-1.728656e+03,-12.0,189,0,0.0
GAP,0,28,1000,2,1.727211e+03,10,502,-1.731244e+03,-6.0,207,0,0.0
GAP,0,28,1000,2,1.727211e+03,11,391,-1.727595e+03,-57.0,61,0,0.0
GAP,0,28,1000,2,1.727211e+03,12,49,-1.731927e+03,2.0,93,0,0.0
GAP,0,7,1000,2,1.727591e+03,0,7922,-1.727921e+03,-44.0,0,0,0.0
GAP,0,7,1000,2,1.727591e+03,1,5402,-1.727203e+03,-105.0,44,0,0.0
GAP,0,7,1000,2,1.727591e+03,2,5171,-1.729788e+03,15.0,252,0,0.0
GAP,0,7,1000,2,1.727591e+03,3,4077,-1.727907e+03,-45.0,0,0,0.0
GAP,0,7,1000,2,1.727591e+03,4,2573,-1.729270e+03,-27.0,206,0,0.0
GAP,0,7,1000,2,1.727591e+03,5,1501,-1.727379e+03,-72.0,0,0,0.0
GAP,0,7,1000,2,1.727591e+03,6,1066,-1.727740e+03,-57.0,9,0,0.0
GAP,0,7,1000,2,1.727591e+03,7,1008,-1.727451e+03,-58.0,24,0,0.0
GAP,0,7,1000,2,1.727591e+03,8,208,-1.728780e+03,-33.0,15,0,0.0
GAP,0,7,1000,2,1.727591e+03,9,66,-1.727217e+03,-90.0,0,0,0.0
GAP,0,7,1000,2,1.727591e+03,10,14,-1.729373e+03,-19.0,140,0,0.0
GAP,0,36,1000,2,1.727074e+03,0,9357,-1.732191e+03,4.0,251,0,0.0
GAP,0,36,1000,2,1.727074e+03,1,8484,-1.728391e+03,-28.0,0,0,0.0
GAP,0,36,1000,2,1.727074e+03,2,5964,-1.727737e+03,-53.0,24,0,0.0
GAP,0,36,1000,2,1.727074e+03,3,4787,-1.732801e+03,6.0,206,0,0.0
GAP,0,36,1000,2,1.727074e+03,4,4336,-1.726540e+03,-88.0,54,0,0.0
GAP,0,36,1000,2,1.727074e+03,5,4309,-1.728305e+03,-39.0,204,0,0.0
GAP,0,36,1000,2,1.727074e+03,6,4178,-1.726778e+03,-68.0,0,0,0.0
GAP,0,36,1000,2,1.727074e+03,7,4049,-1.729084e+03,-22.0,171,0,0.0
GAP,0,36,1000,2,1.727074e+03,8,3727,-1.727568e+03,-57.0,48,0,0.0
GAP,0,36,1000,2,1.727074e+03,9,2290,-1.729516e+03,-8.0,170,0,0.0
GAP,0,36,1000,2,1.727074e+03,10,1615,-1.727412e+03,-59.0,7,0,0.0
GAP,0,46,1000,2,1.727128e+03,0,7563,-1.727791e+03,-45.0,38,0,0.0
GAP,0,46,1000,2,1.727128e+03,1,5811,-1.733869e+03,3.0,216,0,0.0
GAP,0,46,1000,2,1.727128e+03,2,5277,-1.729718e+03,-1.0,19,0,0.0
GAP,0,46,1000,2,1.727128e+03,3,4899,-1.726732e+03,-73.0,0,0,0.0
GAP,0,46,1000,2,1.727128e+03,4,4804,-1.728634e+03,-27.0,0,0,0.0
GAP,0,46,1000,2,1.727128e+03,5,4582,-1.728107e+03,-35.0,61,0,0.0
GAP,0,46,1000,2,1.727128e+03,6,2757,-1.727333e+03,-46.0,39,0,0.0
GAP,0,46,1000,2,1.727128e+03,7,2524,-1.726590e+03,-92.0,0,0,0.0
GAP,0,46,1000,2,1.727128e+03,8,1663,-1.726961e+03,-66.0,0,0,0.0
GAP,0,46,1000,2,1.727128e+03,9,939,-1.729434e+03,-11.0,243,0,0.0
GAP,0,46,1000,2,1.727128e+03,10,403,-1.728141e+03,-30.0,55,0,0.0
GAP,0,33,0,0,1.728224e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,33,1000,2,1.726941e+03,0,9640,-1.728553e+03,-23.0,191,0,0.0
GAP,0,33,1000,2,1.726941e+03,1,9105,-1.727508e+03,-63.0,30,0,0.0
GAP,0,33,1000,2,1.726941e+03,2,8566,-1.728227e+03,-28.0,35,0,0.0
GAP,0,33,1000,2,1.726941e+03,3,8148,-1.727620e+03,-54.0,131,0,0.0
GAP,0,33,1000,2,1.726941e+03,4,4486,-1.727416e+03,-70.0,43,0,0.0
GAP,0,33,1000,2,1.726941e+03,5,4054,-1.732637e+03,23.0,256,0,0.0
GAP,0,33,1000,2,1.726941e+03,6,3610,-1.726146e+03,-89.0,0,0,0.0
GAP,0,33,1000,2,1.726941e+03,7,3348,-1.726545e+03,-73.0,0,0,0.0
GAP,0,33,1000,2,1.726941e+03,8,2716,-1.728748e+03,-3.0,10,0,0.0
GAP,0,33,1000,2,1.726941e+03,9,483,-1.731354e+03,8.0,137,0,0.0
GAP,0,33,1000,2,1.726941e+03,10,103,-1.728154e+03,-51.0,161,0,0.0
GAP,0,4,0,0,1.730366e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,4,1000,2,1.727239e+03,0,8324,-1.728842e+03,-6.0,100,0,0.0
GAP,0,4,1000,2,1.727239e+03,1,7778,-1.726612e+03,-85.0,0,0,0.0
GAP,0,4,1000,2,1.727239e+03,2,5940,-1.732349e+03,-2.0,140,0,0.0
GAP,0,4,1000,2,1.727239e+03,3,5107,-1.727058e+03,-61.0,0,0,0.0
GAP,0,4,1000,2,1.727239e+03,4,4387,-1.728770e+03,-24.0,172,0,0.0
GAP,0,4,1000,2,1.727239e+03,5,4111,-1.731558e+03,-5.0,200,0,0.0
GAP,0,4,1000,2,1.727239e+03,6,3181,-1.727959e+03,-55.0,0,0,0.0
GAP,0,4,1000,2,1.727239e+03,7,1774,-1.732785e+03,7.0,206,0,0.0
GAP,0,4,1000,2,1.727239e+03,8,612,-1.727985e+03,-26.0,3,0,0.0
GAP,0,4,1000,2,1.727239e+03,9,413,-1.727010e+03,-66.0,3,0,0.0
GAP,0,24,1000,2,1.727038e+03,0,9822,-1.728022e+03,-10.0,0,0,0.0
GAP,0,24,1000,2,1.727038e+03,1,8075,-1.726592e+03,-94.0,0,0,0.0
GAP,0,24,1000,2,1.727038e+03,2,7357,-1.727766e+03,-44.0,138,0,0.0
GAP,0,24,1000,2,1.727038e+03,3,5278,-1.731325e+03,16.0,202,0,0.0
GAP,0,24,1000,2,1.727038e+03,4,4536,-1.726605e+03,-92.0,64,0,0.0
GAP,0,24,1000,2,1.727038e+03,5,3892,-1.732934e+03,25.0,44,0,0.0
GAP,0,24,1000,2,1.727038e+03,6,3003,-1.730063e+03,1.0,139,0,0.0
GAP,0,24,1000,2,1.727038e+03,7,2314,-1.726703e+03,-70.0,2,0,0.0
GAP,0,24,1000,2,1.727038e+03,8,1343,-1.727638e+03,-60.0,0,0,0.0
GAP,0,24,1000,2,1.727038e+03,9,1159,-1.727434e+03,-68.0,45,0,0.0
GAP,0,11,0,0,1.728930e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,11,1000,2,1.727221e+03,0,9812,-1.729752e+03,-12.0,80,0,0.0
GAP,0,11,1000,2,1.727221e+03,1,8056,-1.727707e+03,-54.0,0,0,0.0
GAP,0,11,1000,2,1.727221e+03,2,7400,-1.728186e+03,-29.0,0,0,0.0
GAP,0,11,1000,2,1.727221e+03,3,6916,-1.728022e+03,-52.0,22,0,0.0
GAP,0,11,1000,2,1.727221e+03,4,5232,-1.731398e+03,11.0,183,0,0.0
GAP,0,11,1000,2,1.727221e+03,5,4078,-1.729291e+03,-23.0,247,0,0.0
GAP,0,11,1000,2,1.727221e+03,6,3158,-1.727508e+03,-55.0,60,0,0.0
GAP,0,11,1000,2,1.727221e+03,7,2841,-1.728739e+03,-25.0,72,0,0.0
GAP,0,11,1000,2,1.727221e+03,8,2420,-1.727105e+03,-56.0,0,0,0.0
GAP,0,11,1000,2,1.727221e+03,9,2320,-1.726925e+03,-87.0,0,0,0.0
GAP,0,11,1000,2,1.727221e+03,10,539,-1.726819e+03,-91.0,149,0,0.0
GAP,0,30,0,0,1.729283e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,30,1000,2,1.727347e+03,0,8134,-1.728304e+03,-26.0,212,0,0.0
GAP,0,30,1000,2,1.727347e+03,1,7993,-1.728089e+03,-32.0,47,0,0.0
GAP,0,30,1000,2,1.727347e+03,2,6841,-1.731316e+03,5.0,39,0,0.0
GAP,0,30,1000,2,1.727347e+03,3,6438,-1.727342e+03,-40.0,0,0,0.0
GAP,0,30,1000,2,1.727347e+03,4,5728,-1.733380e+03,9.0,89,0,0.0
GAP,0,30,1000,2,1.727347e+03,5,5408,-1.728081e+03,-38.0,7,0,0.0
GAP,0,30,1000,2,1.727347e+03,6,4896,-1.731395e+03,7.0,118,0,0.0
GAP,0,30,1000,2,1.727347e+03,7,3798,-1.729756e+03,-12.0,188,0,0.0
GAP,0,30,1000,2,1.727347e+03,8,3627,-1.726855e+03,-79.0,0,0,0.0
GAP,0,30,1000,2,1.727347e+03,9,2911,-1.730390e+03,-10.0,177,0,0.0
GAP,0,30,1000,2,1.727347e+03,10,2769,-1.727212e+03,-59.0,24,0,0.0
GAP,0,30,1000,2,1.727347e+03,11,2028,-1.726296e+03,-116.0,0,0,0.0
GAP,0,30,1000,2,1.727347e+03,12,1893,-1.729706e+03,-22.0,77,0,0.0
GAP,0,19,1000,2,1.727316e+03,0,8536,-1.726962e+03,-71.0,47,0,0.0
GAP,0,19,1000,2,1.727316e+03,1,7871,-1.729753e+03,4.0,40,0,0.0
GAP,0,19,1000,2,1.727316e+03,2,6470,-1.729134e+03,0.0,0,0,0.0
GAP,0,19,1000,2,1.727316e+03,3,6460,-1.730465e+03,5.0,178,0,0.0
GAP,0,19,1000,2,1.727316e+03,4,5921,-1.727903e+03,-52.0,0,0,0.0
GAP,0,19,1000,2,1.727316e+03,5,3330,-1.732832e+03,21.0,224,0,0.0
GAP,0,19,1000,2,1.727316e+03,6,2408,-1.728206e+03,-30.0,145,0,0.0
GAP,0,19,1000,2,1.727316e+03,7,1322,-1.727502e+03,-56.0,42,0,0.0
GAP,0,19,1000,2,1.727316e+03,8,1202,-1.727262e+03,-65.0,45,0,0.0
GAP,0,19,1000,2,1.727316e+03,9,1032,-1.727096e+03,-66.0,0,0,0.0
GAP,0,19,1000,2,1.727316e+03,10,186,-1.726635e+03,-89.0,0,0,0.0
GAP,0,40,1000,2,1.727148e+03,0,8058,-1.726760e+03,-91.0,107,0,0.0
GAP,0,40,1000,2,1.727148e+03,1,7595,-1.727948e+03,-33.0,160,0,0.0
GAP,0,40,1000,2,1.727148e+03,2,6999,-1.729387e+03,4.0,202,0,0.0
GAP,0,40,1000,2,1.727148e+03,3,6375,-1.726622e+03,-107.0,0,0,0.0
GAP,0,40,1000,2,1.727148e+03,4,5193,-1.727565e+03,-55.0,176,0,0.0
GAP,0,40,1000,2,1.727148e+03,5,4275,-1.728638e+03,-18.0,23,0,0.0
GAP,0,40,1000,2,1.727148e+03,6,3721,-1.726982e+03,-60.0,0,0,0.0
GAP,0,40,1000,2,1.727148e+03,7,2870,-1.726791e+03,-76.0,0,0,0.0
GAP,0,40,1000,2,1.727148e+03,8,2716,-1.730169e+03,20.0,182,0,0.0
GAP,0,40,1000,2,1.727148e+03,9,1849,-1.727647e+03,-50.0,109,0,0.0
GAP,0,43,1000,2,1.727038e+03,0,6497,-1.730289e+03,-6.0,118,0,0.0
GAP,0,43,1000,2,1.727038e+03,1,5928,-1.728427e+03,-28.0,39,0,0.0
GAP,0,43,1000,2,1.727038e+03,2,3562,-1.729102e+03,-27.0,200,0,0.0
GAP,0,43,1000,2,1.727038e+03,3,3243,-1.728072e+03,-50.0,0,0,0.0
GAP,0,43,1000,2,1.727038e+03,4,2144,-1.726431e+03,-91.0,0,0,0.0
GAP,0,43,1000,2,1.727038e+03,5,1569,-1.729281e+03,-11.0,171,0,0.0
GAP,0,43,1000,2,1.727038e+03,6,1089,-1.727796e+03,-58.0,151,0,0.0
GAP,0,43,1000,2,1.727038e+03,7,900,-1.726742e+03,-68.0,0,0,0.0
GAP,0,43,1000,2,1.727038e+03,8,695,-1.731390e+03,9.0,37,0,0.0
GAP,0,43,1000,2,1.727038e+03,9,332,-1.728210e+03,-35.0,163,0,0.0
GAP,0,43,1000,2,1.727038e+03,10,308,-1.731304e+03,8.0,243,0,0.0
GAP,0,23,1000,2,1.726717e+03,0,9740,-1.729816e+03,-4.0,8,0,0.0
GAP,0,23,1000,2,1.726717e+03,1,8819,-1.728214e+03,-39.0,85,0,0.0
GAP,0,23,1000,2,1.726717e+03,2,8439,-1.726577e+03,-58.0,0,0,0.0
GAP,0,23,1000,2,1.726717e+03,3,7833,-1.727345e+03,-50.0,0,0,0.0
GAP,0,23,1000,2,1.726717e+03,4,4955,-1.729963e+03,9.0,182,0,0.0
GAP,0,23,1000,2,1.726717e+03,5,3169,-1.728058e+03,-46.0,0,0,0.0
GAP,0,23,1000,2,1.726717e+03,6,2486,-1.728841e+03,-36.0,208,0,0.0
GAP,0,23,1000,2,1.726717e+03,7,194,-1.728452e+03,-37.0,39,0,0.0
GAP,0,23,1000,2,1.726717e+03,8,7,-1.729030e+03,-6.0,168,0,0.0
GAP,0,25,1000,2,1.727222e+03,0,9840,-1.728747e+03,-8.0,0,0,0.0
GAP,0,25,1000,2,1.727222e+03,1,8617,-1.733837e+03,5.0,196,0,0.0
GAP,0,25,1000,2,1.727222e+03,2,8428,-1.734316e+03,20.0,205,0,0.0
GAP,0,25,1000,2,1.727222e+03,3,7892,-1.727915e+03,-35.0,66,0,0.0
GAP,0,25,1000,2,1.727222e+03,4,6073,-1.727534e+03,-73.0,53,0,0.0
GAP,0,25,1000,2,1.727222e+03,5,3895,-1.727863e+03,-53.0,0,0,0.0
GAP,0,25,1000,2,1.727222e+03,6,3228,-1.730614e+03,0.0,196,0,0.0
GAP,0,25,1000,2,1.727222e+03,7,1954,-1.727705e+03,-55.0,5,0,0.0
GAP,0,25,1000,2,1.727222e+03,8,1353,-1.726637e+03,-88.0,0,0,0.0
GAP,0,25,1000,2,1.727222e+03,9,689,-1.726661e+03,-80.0,0,0,0.0
GAP,0,21,0,0,1.728263e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,21,1000,2,1.727156e+03,0,9369,-1.731830e+03,2.0,173,0,0.0
GAP,0,21,1000,2,1.727156e+03,1,9148,-1.728071e+03,-40.0,195,0,0.0
GAP,0,21,1000,2,1.727156e+03,2,4919,-1.729390e+03,-10.0,190,0,0.0
GAP,0,21,1000,2,1.727156e+03,3,4687,-1.727484e+03,-60.0,154,0,0.0
GAP,0,21,1000,2,1.727156e+03,4,4418,-1.727617e+03,-43.0,0,0,0.0
GAP,0,21,1000,2,1.727156e+03,5,4238,-1.728479e+03,-12.0,0,0,0.0
GAP,0,21,1000,2,1.727156e+03,6,3307,-1.726640e+03,-104.0,0,0,0.0
GAP,0,21,1000,2,1.727156e+03,7,2905,-1.727572e+03,-56.0,47,0,0.0
GAP,0,21,1000,2,1.727156e+03,8,1899,-1.730637e+03,-3.0,256,0,0.0
GAP,0,21,1000,2,1.727156e+03,9,939,-1.726841e+03,-69.0,38,0,0.0
GAP,0,21,1000,2,1.727156e+03,10,15,-1.728174e+03,-23.0,0,0,0.0
GAP,0,34,0,0,1.728905e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,34,1000,2,1.727083e+03,0,9173,-1.728766e+03,-17.0,143,0,0.0
GAP,0,34,1000,2,1.727083e+03,1,8118,-1.729364e+03,-5.0,195,0,0.0
GAP,0,34,1000,2,1.727083e+03,2,7911,-1.728045e+03,-40.0,134,0,0.0
GAP,0,34,1000,2,1.727083e+03,3,6890,-1.726075e+03,-95.0,0,0,0.0
GAP,0,34,1000,2,1.727083e+03,4,6867,-1.731548e+03,20.0,211,0,0.0
GAP,0,34,1000,2,1.727083e+03,5,5779,-1.728404e+03,-30.0,210,0,0.0
GAP,0,34,1000,2,1.727083e+03,6,5688,-1.728121e+03,-39.0,157,0,0.0
GAP,0,34,1000,2,1.727083e+03,7,5672,-1.726840e+03,-78.0,121,0,0.0
GAP,0,34,1000,2,1.727083e+03,8,4963,-1.727564e+03,-77.0,225,0,0.0
GAP,0,34,1000,2,1.727083e+03,9,3954,-1.727651e+03,-74.0,0,0,0.0
GAP,0,34,1000,2,1.727083e+03,10,3453,-1.728448e+03,-24.0,38,0,0.0
GAP,0,34,1000,2,1.727083e+03,11,3156,-1.730227e+03,3.0,198,0,0.0
GAP,0,34,1000,2,1.727083e+03,12,3040,-1.731451e+03,4.0,208,0,0.0
GAP,0,34,1000,2,1.727083e+03,13,1322,-1.726673e+03,-86.0,0,0,0.0
GAP,0,34,1000,2,1.727083e+03,14,756,-1.727861e+03,-53.0,0,0,0.0
GAP,0,8,0,0,1.728905e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,8,1000,2,1.727078e+03,0,9164,-1.730894e+03,-12.0,8,0,0.0
GAP,0,8,1000,2,1.727078e+03,1,8627,-1.729880e+03,-14.0,45,0,0.0
GAP,0,8,1000,2,1.727078e+03,2,4505,-1.729487e+03,-19.0,108,0,0.0
GAP,0,8,1000,2,1.727078e+03,3,3865,-1.731002e+03,-9.0,24,0,0.0
GAP,0,8,1000,2,1.727078e+03,4,3514,-1.726882e+03,-62.0,0,0,0.0
GAP,0,8,1000,2,1.727078e+03,5,2865,-1.732643e+03,10.0,202,0,0.0
GAP,0,8,1000,2,1.727078e+03,6,2638,-1.727155e+03,-26.0,40,0,0.0
GAP,0,8,1000,2,1.727078e+03,7,1994,-1.726811e+03,-105.0,0,0,0.0
GAP,0,8,1000,2,1.727078e+03,8,266,-1.732372e+03,9.0,147,0,0.0
GAP,0,8,1000,2,1.727078e+03,9,125,-1.729247e+03,-21.0,116,0,0.0
GAP,0,29,1000,2,1.727390e+03,0,6254,-1.727402e+03,-59.0,27,0,0.0
GAP,0,29,1000,2,1.727390e+03,1,5873,-1.728635e+03,-27.0,60,0,0.0
GAP,0,29,1000,2,1.727390e+03,2,5477,-1.727071e+03,-87.0,124,0,0.0
GAP,0,29,1000,2,1.727390e+03,3,5368,-1.727092e+03,-75.0,0,0,0.0
GAP,0,29,1000,2,1.727390e+03,4,5066,-1.732505e+03,5.0,177,0,0.0
GAP,0,29,1000,2,1.727390e+03,5,4999,-1.727780e+03,-30.0,131,0,0.0
GAP,0,29,1000,2,1.727390e+03,6,4940,-1.727147e+03,-65.0,0,0,0.0
GAP,0,29,1000,2,1.727390e+03,7,4144,-1.726864e+03,-110.0,115,0,0.0
GAP,0,29,1000,2,1.727390e+03,8,3564,-1.728841e+03,-21.0,107,0,0.0
GAP,0,29,1000,2,1.727390e+03,9,3525,-1.727327e+03,-64.0,0,0,0.0
GAP,0,29,1000,2,1.727390e+03,10,3065,-1.729468e+03,4.0,53,0,0.0
GAP,0,20,1000,2,1.726942e+03,0,5898,-1.729069e+03,-16.0,100,0,0.0
GAP,0,20,1000,2,1.726942e+03,1,4864,-1.728381e+03,-18.0,0,0,0.0
GAP,0,20,1000,2,1.726942e+03,2,4828,-1.727304e+03,-51.0,5,0,0.0
GAP,0,20,1000,2,1.726942e+03,3,4478,-1.729730e+03,18.0,0,0,0.0
GAP,0,20,1000,2,1.726942e+03,4,3511,-1.726775e+03,-60.0,0,0,0.0
GAP,0,20,1000,2,1.726942e+03,5,1212,-1.728273e+03,-40.0,0,0,0.0
GAP,0,20,1000,2,1.726942e+03,6,1199,-1.729090e+03,-12.0,175,0,0.0
GAP,0,20,1000,2,1.726942e+03,7,1078,-1.726089e+03,-109.0,0,0,0.0
GAP,0,20,1000,2,1.726942e+03,8,753,-1.729237e+03,-7.0,194,0,0.0
GAP,0,3,1000,2,1.727269e+03,0,6497,-1.728137e+03,-17.0,184,0,0.0
GAP,0,3,1000,2,1.727269e+03,1,6498,-1.727315e+03,-41.0,0,0,0.0
GAP,0,3,1000,2,1.727269e+03,2,6046,-1.726760e+03,-106.0,0,0,0.0
GAP,0,3,1000,2,1.727269e+03,3,5291,-1.731950e+03,14.0,194,0,0.0
GAP,0,3,1000,2,1.727269e+03,4,5233,-1.730431e+03,5.0,114,0,0.0
GAP,0,3,1000,2,1.727269e+03,5,4982,-1.730402e+03,4.0,255,0,0.0
GAP,0,3,1000,2,1.727269e+03,6,3412,-1.729572e+03,2.0,51,0,0.0
GAP,0,3,1000,2,1.727269e+03,7,2872,-1.727102e+03,-60.0,0,0,0.0
GAP,0,3,1000,2,1.727269e+03,8,2579,-1.726998e+03,-73.0,117,0,0.0
GAP,0,3,1000,2,1.727269e+03,9,694,-1.727085e+03,-71.0,25,0,0.0
GAP,0,3,1000,2,1.727269e+03,10,218,-1.728702e+03,-11.0,200,0,0.0
GAP,0,9,1000,2,1.727111e+03,0,9966,-1.728844e+03,-27.0,72,0,0.0
GAP,0,9,1000,2,1.727111e+03,1,9898,-1.728619e+03,-31.0,97,0,0.0
GAP,0,9,1000,2,1.727111e+03,2,9848,-1.730933e+03,22.0,194,0,0.0
GAP,0,9,1000,2,1.727111e+03,3,9289,-1.727765e+03,-42.0,168,0,0.0
GAP,0,9,1000,2,1.727111e+03,4,6259,-1.726297e+03,-89.0,0,0,0.0
GAP,0,9,1000,2,1.727111e+03,5,6107,-1.728914e+03,-25.0,56,0,0.0
GAP,0,9,1000,2,1.727111e+03,6,5183,-1.726950e+03,-75.0,24,0,0.0
GAP,0,9,1000,2,1.727111e+03,7,4050,-1.728596e+03,-32.0,41,0,0.0
GAP,0,9,1000,2,1.727111e+03,8,3632,-1.730557e+03,-14.0,50,0,0.0
GAP,0,9,1000,2,1.727111e+03,9,3197,-1.730221e+03,-20.0,190,0,0.0
GAP,0,9,1000,2,1.727111e+03,10,1515,-1.727497e+03,-56.0,39,0,0.0
GAP,0,9,1000,2,1.727111e+03,11,1123,-1.727728e+03,-43.0,148,0,0.0
GAP,0,9,1000,2,1.727111e+03,12,1071,-1.729575e+03,-21.0,212,0,0.0
GAP,0,9,1000,2,1.727111e+03,13,497,-1.730560e+03,-3.0,78,0,0.0
GAP,0,9,1000,2,1.727111e+03,14,476,-1.729303e+03,-22.0,197,0,0.0
GAP,0,9,1000,2,1.727111e+03,15,16,-1.726910e+03,-82.0,52,0,0.0
GAP,0,37,1000,2,1.727186e+03,0,9952,-1.727082e+03,-55.0,0,0,0.0
GAP,0,37,1000,2,1.727186e+03,1,8213,-1.726843e+03,-74.0,0,0,0.0
GAP,0,37,1000,2,1.727186e+03,2,3248,-1.726577e+03,-100.0,0,0,0.0
GAP,0,37,1000,2,1.727186e+03,3,2854,-1.729526e+03,-2.0,223,0,0.0
GAP,0,37,1000,2,1.727186e+03,4,2370,-1.728525e+03,-5.0,145,0,0.0
GAP,0,37,1000,2,1.727186e+03,5,2312,-1.734639e+03,1.0,216,0,0.0
GAP,0,37,1000,2,1.727186e+03,6,1779,-1.727524e+03,-40.0,25,0,0.0
GAP,0,37,1000,2,1.727186e+03,7,1622,-1.727027e+03,-62.0,3,0,0.0
GAP,0,37,1000,2,1.727186e+03,8,1143,-1.726668e+03,-98.0,0,0,0.0
GAP,0,38,0,0,1.729678e+03,0,1,-1.730796e+03,-76.0,0,0,0.0
GAP,0,38,1000,2,1.727219e+03,0,9817,-1.730043e+03,25.0,169,0,0.0
GAP,0,38,1000,2,1.727219e+03,1,9030,-1.728801e+03,-12.0,138,0,0.0
GAP,0,38,1000,2,1.727219e+03,2,8700,-1.726683e+03,-79.0,71,0,0.0
GAP,0,38,1000,2,1.727219e+03,3,4623,-1.726559e+03,-99.0,0,0,0.0
GAP,0,38,1000,2,1.727219e+03,4,3964,-1.728510e+03,-27.0,1,0,0.0
GAP,0,38,1000,2,1.727219e+03,5,2072,-1.727860e+03,-29.0,0,0,0.0
GAP,0,38,1000,2,1.727219e+03,6,1633,-1.726473e+03,-104.0,0,0,0.0
GAP,0,38,1000,2,1.727219e+03,7,861,-1.727840e+03,-66.0,3,0,0.0
GAP,0,38,1000,2,1.727219e+03,8,509,-1.727758e+03,-75.0,179,0,0.0
GAP,0,17,1000,2,1.727271e+03,0,9553,-1.730480e+03,-8.0,198,0,0.0
GAP,0,17,1000,2,1.727271e+03,1,6615,-1.727875e+03,-31.0,7,0,0.0
GAP,0,17,1000,2,1.727271e+03,2,6380,-1.726899e+03,-74.0,0,0,0.0
GAP,0,17,1000,2,1.727271e+03,3,6121,-1.728173e+03,-21.0,134,0,0.0
GAP,0,17,1000,2,1.727271e+03,4,5201,-1.726658e+03,-82.0,3,0,0.0
GAP,0,17,1000,2,1.727271e+03,5,4702,-1.727632e+03,-42.0,22,0,0.0
GAP,0,17,1000,2,1.727271e+03,6,3773,-1.730860e+03,15.0,219,0,0.0
GAP,0,17,1000,2,1.727271e+03,7,3227,-1.727581e+03,-48.0,39,0,0.0
GAP,0,17,1000,2,1.727271e+03,8,2475,-1.727215e+03,-60.0,37,0,0.0
GAP,0,17,1000,2,1.727271e+03,9,572,-1.727838e+03,-34.0,204,0,0.0
GAP,0,18,1000,2,1.727429e+03,0,8283,-1.730507e+03,-4.0,159,0,0.0
GAP,0,18,1000,2,1.727429e+03,1,7666,-1.730892e+03,-2.0,255,0,0.0
GAP,0,18,1000,2,1.727429e+03,2,7553,-1.731621e+03,9.0,129,0,0.0
GAP,0,18,1000,2,1.727429e+03,3,6342,-1.726974e+03,-84.0,3,0,0.0
GAP,0,18,1000,2,1.727429e+03,4,5108,-1.726351e+03,-97.0,0,0,0.0
GAP,0,18,1000,2,1.727429e+03,5,3740,-1.727741e+03,-72.0,0,0,0.0
GAP,0,18,1000,2,1.727429e+03,6,3064,-1.730314e+03,-14.0,0,0,0.0
GAP,0,18,1000,2,1.727429e+03,7,2685,-1.733858e+03,12.0,205,0,0.0
GAP,0,18,1000,2,1.727429e+03,8,2676,-1.728474e+03,-21.0,38,0,0.0
GAP,0,18,1000,2,1.727429e+03,9,1810,-1.727325e+03,-83.0,70,0,0.0
